session_uuid,kiosk_id,started_at,ended_at,estimated_gender,estimated_age_group,end_reason,is_simple_mode,help_triggered,status
session_87ba76d547b929c14bae1258,1,2023-06-06T17:12:31,2023-06-06T17:48:31,F,20~29,order_completed,0,0,ended
session_68332ad501b8bb8c190424fc,1,2023-06-06T17:15:38,2023-06-06T17:30:38,M,30~39,order_completed,0,0,ended
session_8b2d01f048117ab8d3070115,1,2023-06-06T17:22:46,2023-06-06T17:42:46,F,50+,order_completed,0,0,ended
session_45cbbfc6a231b3a102246e69,1,2023-06-06T17:24:41,2023-06-06T17:50:41,M,50+,order_completed,0,0,ended
session_aee01fae21bdeee9f8608c75,1,2023-06-06T17:22:53,2023-06-06T17:47:53,M,20~29,order_completed,0,0,ended
session_d9c8269939318d374b8d13bf,1,2023-06-06T17:23:47,2023-06-06T17:41:47,M,30~39,order_completed,0,0,ended
session_4e8b2e09c56d209540fcd32e,1,2023-06-06T17:30:05,2023-06-06T17:59:05,M,50+,order_completed,1,0,ended
session_33dc70a4f5e015ad4b42e245,1,2023-06-06T17:33:23,2023-06-06T17:51:23,M,30~39,order_completed,0,0,ended
session_bf68f9d2dc89f31ff2e8442f,1,2023-06-06T17:31:28,2023-06-06T17:48:28,M,40~49,order_completed,0,0,ended
session_e0b14337e1ff7b9b9b4a8ee5,1,2023-06-06T17:27:05,2023-06-06T17:45:05,M,20~29,order_completed,0,0,ended
session_de605ede44653e0c032491ed,1,2023-06-06T17:28:22,2023-06-06T17:49:22,M,30~39,order_completed,0,0,ended
session_c0c52ccb83efe07409b79b43,1,2023-06-06T17:26:42,2023-06-06T17:42:42,F,20~29,order_completed,0,0,ended
session_e4fb032c4f8d2acb1c7b16bc,1,2023-06-06T17:28:00,2023-06-06T17:53:00,F,20~29,order_completed,0,0,ended
session_216e3a7f232483500818f8ca,1,2023-06-06T17:35:03,2023-06-06T18:02:03,F,30~39,order_completed,0,0,ended
session_a1bfb3e4c0fa970f46eaa435,1,2023-06-06T17:36:15,2023-06-06T18:00:15,M,40~49,order_completed,0,0,ended
session_5609e4523c196ff35f51df3f,1,2023-06-06T17:34:56,2023-06-06T17:59:56,F,50+,order_completed,1,0,ended
session_234135cbadc4ddd2e18f4e75,1,2023-06-06T17:34:47,2023-06-06T18:05:47,M,20~29,order_completed,0,0,ended
session_17763ed9782e5fd6f49d8c4f,1,2023-06-06T17:36:00,2023-06-06T18:09:00,M,20~29,order_completed,0,0,ended
session_04634ab127ab43813bc201a3,1,2023-06-06T17:38:12,2023-06-06T17:56:12,M,50+,order_completed,1,0,ended
session_0c402f0179696126f368ddc4,1,2023-06-06T17:38:35,2023-06-06T17:55:35,F,20~29,order_completed,0,0,ended
session_75e5d441ce855bfb84b95f68,1,2023-06-06T17:48:48,2023-06-06T18:02:48,F,50+,order_completed,1,0,ended
session_8580559a8887882c4bfcbbc4,1,2023-06-06T17:46:25,2023-06-06T18:11:25,F,30~39,order_completed,0,0,ended
session_5007cf3799a3773e5a3c72cd,1,2023-06-06T17:46:31,2023-06-06T18:14:31,F,30~39,order_completed,0,0,ended
session_d6007dbe83b475e99538aa23,1,2023-06-06T17:48:42,2023-06-06T18:01:42,M,40~49,order_completed,0,0,ended
session_96f84999c121defd00e7c8dc,1,2023-06-06T17:47:31,2023-06-06T18:01:31,M,50+,order_completed,1,0,ended
session_ed7e0ca99b1a85038c2f10ed,1,2023-06-06T17:49:26,2023-06-06T18:07:26,F,20~29,order_completed,0,0,ended
session_b48a7eea578eb6043b572cc5,1,2023-06-06T17:56:25,2023-06-06T18:04:25,F,50+,order_completed,1,0,ended
session_a725606a5fd3e0780f638d53,1,2023-06-06T17:55:58,2023-06-06T18:12:58,M,50+,order_completed,0,0,ended
session_d220176fa496fedb0fb6f60d,1,2023-06-06T17:53:58,2023-06-06T18:15:58,F,50+,order_completed,1,0,ended
session_a200585d4a0f8380fc644a1c,1,2023-06-06T17:51:32,2023-06-06T18:05:32,F,20~29,order_completed,0,0,ended
session_c927f3fc28acd56608dcb9de,1,2023-06-06T17:56:58,2023-06-06T18:10:58,F,50+,order_completed,1,1,ended
session_d6ffffcfa080030a6951ceb2,1,2023-06-06T17:51:59,2023-06-06T18:25:59,F,20~29,order_completed,0,0,ended
session_49a026a31dbfd7f0ca35011b,1,2023-06-06T18:02:16,2023-06-06T18:21:16,M,30~39,order_completed,0,0,ended
session_79da7c23e6b539928c77711c,1,2023-06-06T17:58:19,2023-06-06T18:14:19,M,30~39,order_completed,0,0,ended
session_48127b9fac3784808df41a52,1,2023-06-06T18:01:26,2023-06-06T18:26:26,M,50+,order_completed,0,0,ended
session_52568d644e7050caaffa1328,1,2023-06-06T18:01:21,2023-06-06T18:26:21,M,20~29,order_completed,0,0,ended
session_a96365ad298e18bd5945e49f,1,2023-06-06T18:06:24,2023-06-06T18:27:24,F,30~39,order_completed,0,0,ended
session_2f107b86e70f44d9ec734068,1,2023-06-06T18:06:34,2023-06-06T18:26:34,M,20~29,order_completed,0,0,ended
session_74c298ca5e4963a7767f0cc2,1,2023-06-06T18:03:40,2023-06-06T18:32:40,F,30~39,order_completed,0,0,ended
session_17c8efcb7a8d4ce934bb45ee,1,2023-06-06T18:11:27,2023-06-06T18:26:27,M,20~29,order_completed,0,0,ended
session_af081db7d450faa4cce63c67,1,2023-06-06T18:12:02,2023-06-06T18:34:02,M,30~39,order_completed,0,0,ended
session_e38293c7448545a1e002a8aa,1,2023-06-06T18:14:32,2023-06-06T18:34:32,M,20~29,order_completed,0,0,ended
session_84fee2c42adc7030081b3043,1,2023-06-06T18:17:14,2023-06-06T18:34:14,F,30~39,order_completed,0,0,ended
session_de85bec852ea0f842655ed0c,1,2023-06-06T18:21:26,2023-06-06T18:34:26,M,20~29,order_completed,0,0,ended
session_6c3296944f82cbb532821c3b,1,2023-06-06T18:21:33,2023-06-06T18:31:33,F,20~29,order_completed,0,0,ended
session_4addf2843a8d79e03c10723b,1,2023-06-06T18:21:41,2023-06-06T18:49:41,F,50+,order_completed,0,0,ended
session_d1da8dfe6b4aa6d6975ace01,1,2023-06-06T18:28:52,2023-06-06T18:39:52,F,20~29,order_completed,0,0,ended
session_636b4330e454d103b5ba06fa,1,2023-06-06T18:27:42,2023-06-06T18:52:42,F,20~29,order_completed,0,0,ended
session_2b2d2069ff601cf6118ef3a9,1,2023-06-06T18:31:01,2023-06-06T19:02:01,F,20~29,order_completed,0,0,ended
session_d03ec0b611e4f21672fefc03,1,2023-06-06T18:43:01,2023-06-06T18:59:01,M,40~49,order_completed,0,0,ended
session_e6d96022354cd19b55e80b1c,1,2023-06-06T18:46:18,2023-06-06T19:10:18,M,30~39,order_completed,0,0,ended
session_602719487106e9a7239dbcfe,1,2023-06-06T18:48:25,2023-06-06T19:10:25,M,20~29,order_completed,0,0,ended
session_d921468b675f25e8c4768c48,1,2023-06-06T18:53:58,2023-06-06T19:03:58,M,40~49,order_completed,0,0,ended
session_608b4b30c46cb285339151d9,1,2023-06-06T18:52:11,2023-06-06T19:06:11,F,30~39,order_completed,0,0,ended
session_965edf13bf48d8bb148e511a,1,2023-06-06T18:56:30,2023-06-06T19:19:30,F,30~39,order_completed,0,0,ended
session_8c0198fde19437adcae0e7cc,1,2023-06-06T18:59:42,2023-06-06T19:19:42,M,40~49,order_completed,0,0,ended
session_92fa1f9f5c7ae9d7d4531a50,1,2023-06-06T19:03:51,2023-06-06T19:32:51,F,30~39,order_completed,0,0,ended
session_606d6d4476fe01415422b088,1,2023-06-06T19:11:31,2023-06-06T19:25:31,M,20~29,order_completed,0,0,ended
session_7ce5d5fa49397ad456f0068b,1,2023-06-06T19:11:37,2023-06-06T19:25:37,M,20~29,order_completed,0,0,ended
session_42d90b467dcdce9379f9b30b,1,2023-06-06T19:20:21,2023-06-06T19:46:21,M,30~39,order_completed,0,0,ended
session_bea70f982c83ad8ac3cc8dea,1,2023-06-06T19:14:35,2023-06-06T19:41:35,M,50+,order_completed,0,0,ended
session_6697270c7c961d82efa2033c,1,2023-06-06T19:20:20,2023-06-06T19:40:20,F,50+,order_completed,0,0,ended
session_ffb70383d4868fafb1db212c,1,2023-06-06T19:23:12,2023-06-06T19:40:12,F,40~49,order_completed,0,0,ended
session_2aaa3d10ff92aa526d5cfd8d,1,2023-06-06T19:17:50,2023-06-06T19:44:50,F,20~29,order_completed,0,0,ended
session_3da20f2bc0f844c682fab85c,1,2023-06-06T19:20:11,2023-06-06T19:43:11,F,20~29,order_completed,0,0,ended
session_93c813aca2170b8ed5ae67cb,1,2023-06-06T19:21:09,2023-06-06T19:34:09,F,40~49,order_completed,0,0,ended
session_97fb516ded93a08504b3a4e3,1,2023-06-06T19:32:16,2023-06-06T19:45:16,F,50+,order_completed,0,0,ended
session_c98ede3ee75d4b4ca0254555,1,2023-06-06T19:30:10,2023-06-06T19:53:10,M,50+,order_completed,0,0,ended
session_36f590b2a7d6f1b1cdd776c4,1,2023-06-06T19:36:40,2023-06-06T19:59:40,F,20~29,order_completed,0,0,ended
session_c6e23fc86cc1cb8f0c8df966,1,2023-06-06T19:33:00,2023-06-06T19:50:00,F,20~29,order_completed,0,0,ended
session_59d4a20212ecf4b08aa092b9,1,2023-06-06T19:37:19,2023-06-06T19:54:19,F,40~49,order_completed,0,0,ended
session_2f5459ba776a51c5e2b52e24,1,2023-06-06T19:41:33,2023-06-06T19:56:33,F,40~49,order_completed,0,0,ended
session_6ffa7b41c80c2f5fc7a5a6c9,1,2023-06-06T19:42:32,2023-06-06T20:04:32,F,30~39,order_completed,0,0,ended
session_ff766625ba88e8c2cc6b76c9,1,2023-06-06T19:51:10,2023-06-06T20:00:10,M,30~39,order_completed,0,0,ended
session_c11c4a4002a40d816abc5b21,1,2023-06-06T19:46:59,2023-06-06T20:02:59,M,30~39,order_completed,0,0,ended
session_02cefee5513ce24e9e1911bf,1,2023-06-06T19:46:59,2023-06-06T20:21:59,M,50+,order_completed,0,0,ended
session_708c71f67ea9be5e3403394e,1,2023-06-07T06:17:31,2023-06-07T06:34:31,M,40~49,order_completed,0,0,ended
session_85c8967b0d10730e7a3f5150,1,2023-06-07T06:51:20,2023-06-07T07:08:20,F,20~29,order_completed,0,0,ended
session_e2cf77fec404c62b1384362a,1,2023-06-07T06:54:01,2023-06-07T07:16:01,F,50+,order_completed,0,0,ended
session_fcdabd3ee0312b9270f3fdd6,1,2023-06-07T06:57:43,2023-06-07T07:17:43,F,20~29,order_completed,0,0,ended
session_41abe232fd6e708fc750326d,1,2023-06-07T07:01:51,2023-06-07T07:23:51,F,30~39,order_completed,0,0,ended
session_6c7ff56c82c9f2042257d873,1,2023-06-07T06:57:39,2023-06-07T07:25:39,F,20~29,order_completed,0,0,ended
session_176979ae7d5649ef952960e4,1,2023-06-07T07:02:58,2023-06-07T07:25:58,F,50+,order_completed,0,0,ended
session_171653e760dea89dc05830a3,1,2023-06-07T07:12:24,2023-06-07T07:35:24,F,30~39,order_completed,0,0,ended
session_d8d89361e1a700afe75dbcd9,1,2023-06-07T07:12:13,2023-06-07T07:22:13,F,50+,order_completed,0,0,ended
session_dc2f1934488b1e99910cf922,1,2023-06-07T07:18:33,2023-06-07T07:43:33,F,30~39,order_completed,0,0,ended
session_46275e2e075e8179bcb16518,1,2023-06-07T07:13:11,2023-06-07T07:39:11,F,40~49,order_completed,0,0,ended
session_30bfef87cdfda7d62f2166e1,1,2023-06-07T07:20:23,2023-06-07T07:44:23,M,40~49,order_completed,0,0,ended
session_d6b16ecd9e8009bb64856994,1,2023-06-07T07:16:49,2023-06-07T07:32:49,F,50+,order_completed,1,1,ended
session_bde9e10b7b6d6e73ae1575ab,1,2023-06-07T07:27:52,2023-06-07T07:39:52,M,20~29,order_completed,0,0,ended
session_5670b619c5184609c851ef3b,1,2023-06-07T07:23:36,2023-06-07T07:39:36,M,30~39,order_completed,0,0,ended
session_861c80da214c7d54f9c3a18c,1,2023-06-07T07:25:50,2023-06-07T07:48:50,F,50+,order_completed,0,0,ended
session_5e92850cad979da6fec0d78e,1,2023-06-07T07:28:20,2023-06-07T07:48:20,F,50+,order_completed,1,0,ended
session_5ffb381743657b3d29eb4800,1,2023-06-07T07:29:57,2023-06-07T07:45:57,M,50+,order_completed,1,0,ended
session_9073ec2366603b3e65182e8b,1,2023-06-07T07:32:20,2023-06-07T07:58:20,M,30~39,order_completed,0,0,ended
session_acf7fb7621d0318ddcf2bd47,1,2023-06-07T07:34:25,2023-06-07T08:03:25,F,40~49,order_completed,0,0,ended
session_8080dafe924aa14d417a1277,1,2023-06-07T07:33:29,2023-06-07T07:52:29,F,20~29,order_completed,0,0,ended
session_797feabb6ac7114f6d63e8be,1,2023-06-07T07:34:42,2023-06-07T07:51:42,M,20~29,order_completed,0,0,ended
session_696170f35dbc323d3c0749b1,1,2023-06-07T07:31:46,2023-06-07T07:46:46,F,40~49,order_completed,0,0,ended
session_6d55ebf951aad010d52f7096,1,2023-06-07T07:42:11,2023-06-07T07:54:11,M,40~49,order_completed,0,0,ended
session_60a1e9b8dcadc3bac2b2b728,1,2023-06-07T07:42:17,2023-06-07T07:57:17,M,50+,order_completed,0,0,ended
session_5b3394ec58915712b2beeb24,1,2023-06-07T07:35:20,2023-06-07T08:00:20,M,30~39,order_completed,0,0,ended
session_d43c523618f1918591e90386,1,2023-06-07T07:33:43,2023-06-07T07:59:43,F,20~29,order_completed,0,0,ended
session_8106459ed178841563b51a8f,1,2023-06-07T07:40:15,2023-06-07T07:59:15,M,30~39,order_completed,0,0,ended
session_aad747c320652b8ba7520383,1,2023-06-07T07:43:14,2023-06-07T08:19:14,F,30~39,order_completed,0,0,ended
session_4697fe97a9d72140ace8546c,1,2023-06-07T07:52:43,2023-06-07T08:13:43,M,20~29,order_completed,0,0,ended
session_1fc894f753376646420e032b,1,2023-06-07T07:47:24,2023-06-07T08:03:24,M,30~39,order_completed,0,0,ended
session_1570b26a43a7ff7d259167d1,1,2023-06-07T07:49:49,2023-06-07T08:05:49,M,20~29,order_completed,0,0,ended
session_f1aac2e84cd702754ff6f8f0,1,2023-06-07T07:54:24,2023-06-07T08:06:24,M,50+,order_completed,0,0,ended
session_4e3ee281ab775bfe577d4e75,1,2023-06-07T07:58:46,2023-06-07T08:13:46,M,40~49,order_completed,0,0,ended
session_6b5325d68e09e0b0f0bc2e88,1,2023-06-07T07:56:38,2023-06-07T08:09:38,F,40~49,order_completed,0,0,ended
session_6136beaf106e159d74ac3871,1,2023-06-07T07:56:14,2023-06-07T08:15:14,F,30~39,order_completed,0,0,ended
session_e79cfe4bb5ec058c7167a0a7,1,2023-06-07T08:00:13,2023-06-07T08:15:13,M,50+,order_completed,0,0,ended
session_37da05bf1a0cdea03872110c,1,2023-06-07T08:01:43,2023-06-07T08:32:43,M,50+,order_completed,0,0,ended
session_8aae640443542ed2bf32d095,1,2023-06-07T08:05:47,2023-06-07T08:14:47,F,40~49,order_completed,0,0,ended
session_ea490108eb287415a32b794b,1,2023-06-07T07:59:37,2023-06-07T08:23:37,M,40~49,order_completed,0,0,ended
session_7ad8a0ad28cdc1e99fd7fa4b,1,2023-06-07T08:07:05,2023-06-07T08:23:05,M,20~29,order_completed,0,0,ended
session_fce091675395a21df176535d,1,2023-06-07T08:02:56,2023-06-07T08:32:56,F,40~49,order_completed,0,0,ended
session_6fcbbc678f1af056f9c02787,1,2023-06-07T08:10:11,2023-06-07T08:36:11,M,40~49,order_completed,0,0,ended
session_846ba7e428f8a3bb89f6b89e,1,2023-06-07T08:09:27,2023-06-07T08:23:27,F,40~49,order_completed,0,0,ended
session_ae80ef2a7fd948a55c246916,1,2023-06-07T08:10:02,2023-06-07T08:35:02,M,20~29,order_completed,0,0,ended
session_a280cad597c4d686a42f8514,1,2023-06-07T08:04:47,2023-06-07T08:26:47,M,30~39,order_completed,0,0,ended
session_41b424ace9a13d4c00f967ab,1,2023-06-07T08:15:07,2023-06-07T08:21:07,F,20~29,order_completed,0,0,ended
session_9d77b73f9769e0503f81377d,1,2023-06-07T08:11:15,2023-06-07T08:27:15,F,30~39,order_completed,0,0,ended
session_1f60bac83783b053697a382e,1,2023-06-07T08:15:19,2023-06-07T08:30:19,M,20~29,order_completed,0,0,ended
session_3ec05384888189f14f296f91,1,2023-06-07T08:08:29,2023-06-07T08:41:29,F,40~49,order_completed,0,0,ended
session_0b4f8ce0b9ddfb3400f0119a,1,2023-06-07T08:16:30,2023-06-07T08:32:30,M,30~39,order_completed,0,0,ended
session_9a061fee06d34b9446051928,1,2023-06-07T08:17:23,2023-06-07T08:36:23,M,30~39,order_completed,0,0,ended
session_dc3a0c67f6fc30a151c1c128,1,2023-06-07T08:18:30,2023-06-07T08:28:30,F,30~39,order_completed,0,0,ended
session_4f95f5095517be4ff8792fd2,1,2023-06-07T08:18:08,2023-06-07T08:28:08,F,30~39,order_completed,0,0,ended
session_b6a0d25a05f07bd60fe6890a,1,2023-06-07T08:16:24,2023-06-07T08:38:24,F,40~49,order_completed,0,0,ended
session_7218c60ae85ffc37794b0293,1,2023-06-07T08:14:48,2023-06-07T08:33:48,F,30~39,order_completed,0,0,ended
session_ed839b59307563c85e88fb4c,1,2023-06-07T08:26:18,2023-06-07T08:32:18,F,20~29,order_completed,0,0,ended
session_700220b08661cf9cbf37cacf,1,2023-06-07T08:24:23,2023-06-07T08:34:23,M,40~49,order_completed,0,0,ended
session_05742de8717d42897826b688,1,2023-06-07T08:17:24,2023-06-07T08:44:24,M,20~29,order_completed,0,0,ended
session_b2a5937c51750d358a289908,1,2023-06-07T08:19:47,2023-06-07T08:51:47,F,40~49,order_completed,0,0,ended
session_8efc5fec6ecf3b7c0b75a06b,1,2023-06-07T08:27:51,2023-06-07T08:39:51,F,50+,order_completed,1,1,ended
session_4cd01c8e92fb57160f03edb5,1,2023-06-07T08:22:17,2023-06-07T08:35:17,M,30~39,order_completed,0,0,ended
session_aa69f7147d171def219c3abf,1,2023-06-07T08:22:36,2023-06-07T08:48:36,F,20~29,order_completed,0,0,ended
session_9fc41b34e28a1919e16bf24e,1,2023-06-07T08:26:52,2023-06-07T08:49:52,M,50+,order_completed,1,0,ended
session_2d2f00783dbb49483986ce03,1,2023-06-07T08:20:16,2023-06-07T08:36:16,M,20~29,order_completed,0,0,ended
session_ea5ec77c2083d3e75c84ff89,1,2023-06-07T08:29:25,2023-06-07T08:57:25,F,30~39,order_completed,0,0,ended
session_98d433087f825f2f38101442,1,2023-06-07T08:28:37,2023-06-07T08:38:37,M,30~39,order_completed,0,0,ended
session_5f7d110c85bbab3aa99993e3,1,2023-06-07T08:33:18,2023-06-07T08:42:18,M,20~29,order_completed,0,0,ended
session_2c2ffa82119ed77785795d3e,1,2023-06-07T08:30:21,2023-06-07T08:40:21,M,30~39,order_completed,0,0,ended
session_22d1b22b3b8113d67b2288ec,1,2023-06-07T08:28:35,2023-06-07T08:51:35,M,20~29,order_completed,0,0,ended
session_aef17b57c57ef130a7f16166,1,2023-06-07T08:30:40,2023-06-07T08:45:40,M,30~39,order_completed,0,0,ended
session_f6a5094d932bf1f7b6dcec50,1,2023-06-07T08:26:10,2023-06-07T08:42:10,F,20~29,order_completed,0,0,ended
session_fe60905605a04dcbc1ffac95,1,2023-06-07T08:33:46,2023-06-07T08:52:46,M,40~49,order_completed,0,0,ended
session_869337651524793eed8b9a59,1,2023-06-07T08:33:52,2023-06-07T09:02:52,M,30~39,order_completed,0,0,ended
session_80533aec64db9d65b2a35d08,1,2023-06-07T08:40:11,2023-06-07T08:52:11,F,50+,order_completed,0,0,ended
session_7bb6c1bdaee3ff3007426e20,1,2023-06-07T08:33:14,2023-06-07T08:53:14,M,30~39,order_completed,0,0,ended
session_b074e64f87e8c4adee6a90cb,1,2023-06-07T08:37:34,2023-06-07T08:49:34,F,30~39,order_completed,0,0,ended
session_692cd25cd5c7d89c01913670,1,2023-06-07T08:39:47,2023-06-07T08:55:47,M,40~49,order_completed,0,0,ended
session_d73caa3a2652e5b876b2dcdf,1,2023-06-07T08:36:10,2023-06-07T08:53:10,M,30~39,order_completed,0,0,ended
session_360e2b91f6ed42c9d232a30e,1,2023-06-07T08:41:14,2023-06-07T09:08:14,F,40~49,order_completed,0,0,ended
session_a6481eabd097ee7cd1732c2d,1,2023-06-07T08:37:20,2023-06-07T08:57:20,M,50+,order_completed,0,0,ended
session_7fcac939eb49d5dcd97fe301,1,2023-06-07T08:39:28,2023-06-07T09:01:28,M,20~29,order_completed,0,0,ended
session_b90e2d8d58e53407f31dc2c3,1,2023-06-07T08:44:16,2023-06-07T09:12:16,M,30~39,order_completed,0,0,ended
session_389ce2f737a0fe1cc0cef2b0,1,2023-06-07T08:45:28,2023-06-07T08:59:28,F,20~29,order_completed,0,0,ended
session_cf3b2c7d071526d75f63bbfd,1,2023-06-07T08:45:23,2023-06-07T09:03:23,M,20~29,order_completed,0,0,ended
session_9b00657a31de53c7b495f736,1,2023-06-07T08:40:43,2023-06-07T08:58:43,M,50+,order_completed,1,1,ended
session_dd5ee87524c5f700537a8fe1,1,2023-06-07T08:46:02,2023-06-07T09:19:02,F,30~39,order_completed,0,0,ended
session_1c21886399a21042485c7abc,1,2023-06-07T08:45:03,2023-06-07T09:11:03,M,20~29,order_completed,0,0,ended
session_ebdc9c901ce2493839964df8,1,2023-06-07T08:47:03,2023-06-07T09:20:03,F,40~49,order_completed,0,0,ended
session_4267c94c2831cdbb4562e624,1,2023-06-07T08:52:45,2023-06-07T09:09:45,M,20~29,order_completed,0,0,ended
session_cb48ac865622141867e77c1c,1,2023-06-07T08:50:19,2023-06-07T09:22:19,F,30~39,order_completed,0,0,ended
session_2b4dd04daf4d3079b8e36fe3,1,2023-06-07T08:52:22,2023-06-07T09:01:22,F,30~39,order_completed,0,0,ended
session_cd965e6753adc233f6106010,1,2023-06-07T08:55:59,2023-06-07T09:12:59,M,30~39,order_completed,0,0,ended
session_6c6e2f635c6a2cc6f2a2fd6e,1,2023-06-07T08:52:13,2023-06-07T09:11:13,F,20~29,order_completed,0,0,ended
session_0120edb0373a9cc957493296,1,2023-06-07T08:54:09,2023-06-07T09:14:09,F,30~39,order_completed,0,0,ended
session_78b348c65e514ec52b21dab5,1,2023-06-07T08:49:04,2023-06-07T09:25:04,M,20~29,order_completed,0,0,ended
session_5bd9f0ba25122447632b6614,1,2023-06-07T08:57:23,2023-06-07T09:04:23,M,20~29,order_completed,0,0,ended
session_fd0c2c422daf5d1a08bc1c89,1,2023-06-07T08:54:02,2023-06-07T09:11:02,F,50+,order_completed,0,0,ended
session_b50fc5c6383490519bcbb597,1,2023-06-07T08:53:52,2023-06-07T09:20:52,M,30~39,order_completed,0,0,ended
session_4a9c5e222e19863377c521d8,1,2023-06-07T08:56:03,2023-06-07T09:12:03,M,40~49,order_completed,0,0,ended
session_920e8665709e6b5a28bdab11,1,2023-06-07T08:53:06,2023-06-07T09:18:06,F,20~29,order_completed,0,0,ended
session_129e603d8092f042c1f8b404,1,2023-06-07T08:56:31,2023-06-07T09:28:31,F,40~49,order_completed,0,0,ended
session_b38c7ec526b02c91d8105e7a,1,2023-06-07T09:03:21,2023-06-07T09:10:21,F,30~39,order_completed,0,0,ended
session_dcf78f9ac22b00b49d817f84,1,2023-06-07T08:56:16,2023-06-07T09:20:16,M,20~29,order_completed,0,0,ended
session_ecc519455628b9dd07a4d34e,1,2023-06-07T08:55:17,2023-06-07T09:30:17,F,30~39,order_completed,0,0,ended
session_1e06d085268d980dc0568d8f,1,2023-06-07T08:59:26,2023-06-07T09:13:26,M,40~49,order_completed,0,0,ended
session_6339ceef06b94fa98a9dae0a,1,2023-06-07T08:57:41,2023-06-07T09:21:41,M,30~39,order_completed,0,0,ended
session_1b2b76d71f579fee1b640182,1,2023-06-07T09:00:06,2023-06-07T09:26:06,M,20~29,order_completed,0,0,ended
session_a620a9f13279d1ca733468ef,1,2023-06-07T09:02:46,2023-06-07T09:27:46,F,50+,order_completed,0,0,ended
session_8737bc729444ff08739ec66a,1,2023-06-07T09:05:04,2023-06-07T09:36:04,M,40~49,order_completed,0,0,ended
session_babb3d648dfb44ed288b4541,1,2023-06-07T09:10:34,2023-06-07T09:18:34,M,40~49,order_completed,0,0,ended
session_1e894df2dd24b96fac8e65ad,1,2023-06-07T09:05:24,2023-06-07T09:27:24,M,50+,order_completed,1,1,ended
session_727e7bba1d7c39daaa23eef1,1,2023-06-07T09:08:48,2023-06-07T09:34:48,F,40~49,order_completed,0,0,ended
session_514f3f37df3bd29488964221,1,2023-06-07T09:12:48,2023-06-07T09:42:48,M,30~39,order_completed,0,0,ended
session_89992856a595ef93e05a933e,1,2023-06-07T09:08:10,2023-06-07T09:45:10,M,20~29,order_completed,0,0,ended
session_a23728cee6c0c1f245a0bfbf,1,2023-06-07T09:15:21,2023-06-07T09:26:21,F,30~39,order_completed,0,0,ended
session_958662bd573864db244420d4,1,2023-06-07T09:18:45,2023-06-07T09:42:45,F,30~39,order_completed,0,0,ended
session_b4df00165b79f393befc4dcb,1,2023-06-07T09:21:34,2023-06-07T09:47:34,F,20~29,order_completed,0,0,ended
session_99760653c9e82d843278c862,1,2023-06-07T09:17:31,2023-06-07T09:50:31,F,50+,order_completed,0,0,ended
session_88af3d74c06d9063f9dea0fc,1,2023-06-07T09:14:51,2023-06-07T09:40:51,M,50+,order_completed,0,0,ended
session_58fd4278f0260a24b5952c0f,1,2023-06-07T09:21:50,2023-06-07T09:48:50,F,40~49,order_completed,0,0,ended
session_b835da565a7c8ffbc69f7ed3,1,2023-06-07T09:22:39,2023-06-07T09:46:39,F,30~39,order_completed,0,0,ended
session_5cdaff1fdc90b826c1a6d29c,1,2023-06-07T09:19:06,2023-06-07T09:43:06,M,20~29,order_completed,0,0,ended
session_45a9c61e23d470d6c3eb7ef8,1,2023-06-07T09:21:53,2023-06-07T09:42:53,M,30~39,order_completed,0,0,ended
