order_id,user_id,store_id,item_id,timestamp,date,hour,day_of_week,month,season,qty,unit_price,total_amount,payment_type,channel,promo_id,promo_discount_pct,temp_c,feels_like_c,precip_mm,snow_cm,humidity_pct,wind_mps,pm25_ugm3,pm10_ugm3,is_raining,is_snowing,temp_category,pm25_category,is_weekend,is_holiday,is_exam_period,is_promo,gender,age_band,job,user_area,item_category,is_hot,is_ice,is_coffee,caffeine_mg,calorie_kcal
O038832,U1672,S022,I026,2025-07-19 09:45:00,2025-07-19,9,5,7,여름,1,5463,5463,간편결제,매장,,0,33.6,28.6,0.0,0.0,45,7.2,5,8,0,0,매우더움,좋음,1,0,0,0,여,40대,자영업,부산,스무디프라페,0,1,0,74,376
O038833,U0632,S012,I001,2025-06-18 14:15:00,2025-06-18,14,2,6,여름,1,4580,4580,현금,매장,,0,32.3,29.6,0.0,0.0,81,3.4,27,54,0,0,매우더움,보통,0,0,1,0,남,40대,자영업,서울,에스프레소베이스,1,0,1,130,2
O038834,U1172,S020,I008,2025-12-01 07:45:00,2025-12-01,7,0,12,겨울,2,4788,9576,간편결제,매장,PROMO_XMAS,20,-4.3,-7.1,0.0,0.0,53,5.1,56,92,0,0,추움,나쁨,0,0,0,1,여,20대,무직,경기,우유베이스커피,1,0,1,105,233
O038835,U0111,S011,I024,2025-05-10 13:00:00,2025-05-10,13,5,5,봄,1,5329,5329,멤버십,픽업,,0,24.3,21.8,0.0,0.0,30,3.6,34,73,0,0,더움,보통,1,0,0,0,남,20대,사무/기술직,경기,스무디프라페,0,1,0,50,355
O038836,U1052,S019,I014,2025-06-06 17:00:00,2025-06-06,17,4,6,여름,2,6172,12344,간편결제,매장,,0,27.7,27.4,0.0,0.0,60,1.3,43,76,0,0,더움,나쁨,0,1,0,0,여,20대,사무/기술직,충남,아이스크림커피,1,0,1,86,494
O038837,U1559,S005,I002,2025-03-13 12:45:00,2025-03-13,12,3,3,봄,1,5392,5392,멤버십,매장,,0,10.7,4.0,0.0,0.0,78,8.0,72,117,0,0,선선함,나쁨,0,0,1,0,여,40대,자영업,서울,에스프레소베이스,1,0,1,147,6
O038838,U0438,S007,I001,2025-11-22 13:00:00,2025-11-22,13,5,11,가을,1,4580,4580,카드,픽업,,0,16.2,13.8,0.0,0.0,32,3.5,33,51,0,0,따뜻함,보통,1,0,0,0,남,30대,기타,전남,에스프레소베이스,1,0,1,130,2
O038839,U0125,S028,I019,2025-11-04 10:45:00,2025-11-04,10,1,11,가을,1,4397,4397,카드,매장,,0,17.5,14.4,0.0,0.0,75,4.2,55,118,0,0,따뜻함,나쁨,0,0,0,0,남,20대,사무/기술직,경남,티차류,1,0,0,7,-20
O038840,U1438,S004,I015,2025-09-21 09:45:00,2025-09-21,9,6,9,가을,1,6105,6105,카드,배달,,0,22.8,18.6,0.0,0.0,64,6.0,5,8,0,0,따뜻함,좋음,1,0,0,0,여,30대,사무/기술직,대전,우유베이스티,1,0,0,21,203
O038841,U0042,S014,I003,2025-10-31 07:15:00,2025-10-31,7,4,10,가을,1,4140,4140,카드,매장,,0,18.8,15.2,0.0,0.0,68,6.0,17,26,0,0,따뜻함,보통,0,0,0,0,남,20대,판매/영업,서울,에스프레소베이스,0,1,1,177,88
O038842,U0737,S005,I018,2025-10-28 07:00:00,2025-10-28,7,1,10,가을,1,6487,6487,멤버십,매장,,0,18.4,17.6,0.0,0.0,45,0.9,46,79,0,0,따뜻함,나쁨,0,0,0,0,남,50대,기타,서울,우유베이스티,1,0,0,44,255
O038843,U0841,S024,I022,2025-04-08 18:15:00,2025-04-08,18,1,4,봄,1,5198,5198,멤버십,매장,,0,9.0,6.1,0.0,0.0,39,4.0,32,61,0,0,선선함,보통,0,0,0,0,남,50대,자유/전문직,경남,티차류,1,0,0,17,50
O038844,U1652,S007,I028,2025-06-20 15:00:00,2025-06-20,15,4,6,여름,1,4666,4666,간편결제,매장,,0,28.8,26.9,0.0,0.0,35,3.0,27,58,0,0,더움,보통,0,0,1,0,여,40대,무직,서울,주스에이드,0,1,0,15,146
O038845,U1814,S014,I008,2025-05-05 16:15:00,2025-05-05,16,0,5,봄,1,5386,5386,카드,매장,PROMO_CHILDREN,10,20.7,17.5,0.0,0.0,90,4.8,24,39,0,0,따뜻함,보통,0,1,0,1,여,50대,사무/기술직,서울,우유베이스커피,1,0,1,105,233
O038846,U0967,S015,I025,2025-08-15 12:15:00,2025-08-15,12,4,8,여름,1,6140,6140,간편결제,매장,,0,31.8,28.8,0.0,0.0,89,4.9,26,46,0,0,매우더움,보통,0,1,0,0,남,50대,사무/기술직,대구,스무디프라페,0,1,0,89,429
O038847,U1077,S020,I029,2025-12-08 14:30:00,2025-12-08,14,0,12,겨울,2,3599,7198,간편결제,매장,PROMO_XMAS,20,3.9,-0.8,0.0,0.0,75,5.5,61,102,0,0,쌀쌀함,나쁨,0,0,1,1,여,20대,전업주부,울산,주스에이드,0,1,0,29,215
O038848,U0336,S004,I001,2025-08-26 08:30:00,2025-08-26,8,1,8,여름,2,4580,9160,현금,배달,,0,32.3,28.1,0.0,0.0,80,3.5,16,31,0,0,매우더움,보통,0,0,0,0,남,30대,자유/전문직,서울,에스프레소베이스,1,0,1,130,2
O038849,U1498,S016,I005,2025-09-30 15:15:00,2025-09-30,15,1,9,가을,2,4361,8722,멤버십,배달,,0,29.2,26.9,0.0,0.0,76,2.8,41,74,0,0,더움,나쁨,0,0,0,0,여,40대,자영업,경기,에스프레소베이스,1,0,1,144,65
O038850,U1611,S015,I028,2025-03-07 21:15:00,2025-03-07,21,4,3,봄,1,3966,3966,카드,매장,PROMO_SPRING,15,3.2,-0.7,0.0,0.0,80,5.4,75,139,0,0,쌀쌀함,나쁨,0,0,0,1,여,40대,사무/기술직,대구,주스에이드,0,1,0,15,146
O038851,U0732,S005,I004,2025-03-23 12:00:00,2025-03-23,12,6,3,봄,2,4801,9602,카드,매장,,0,9.0,8.7,0.0,0.0,65,0.5,33,63,0,0,선선함,보통,1,0,0,0,남,50대,자유/전문직,경기,에스프레소베이스,0,1,1,135,63
O038852,U0368,S016,I007,2025-01-29 09:45:00,2025-01-29,9,2,1,겨울,2,5040,10080,카드,매장,,0,1.7,-3.6,0.0,0.0,66,7.6,43,76,0,0,쌀쌀함,나쁨,0,1,0,0,남,30대,전업주부,부산,우유베이스커피,0,1,1,119,196
O038853,U0244,S007,I019,2025-05-23 08:45:00,2025-05-23,8,4,5,봄,2,4397,8794,카드,픽업,,0,19.5,17.3,0.0,0.0,61,3.0,27,53,0,0,따뜻함,보통,0,0,0,0,남,30대,사무/기술직,경기,티차류,1,0,0,7,-20
O038854,U0998,S016,I004,2025-12-20 14:45:00,2025-12-20,14,5,12,겨울,1,3840,3840,간편결제,픽업,PROMO_XMAS,20,2.5,1.4,0.0,0.0,64,2.2,32,67,0,0,쌀쌀함,보통,1,0,0,1,남,50대,판매/영업,광주,에스프레소베이스,0,1,1,135,63
O038855,U1559,S001,I007,2025-12-19 18:30:00,2025-12-19,18,4,12,겨울,1,4032,4032,간편결제,매장,PROMO_XMAS,20,-2.1,-5.7,0.0,0.0,58,4.1,50,109,0,0,추움,나쁨,0,0,1,1,여,40대,자영업,서울,우유베이스커피,0,1,1,119,196
O038856,U1161,S010,I025,2025-10-18 15:00:00,2025-10-18,15,5,10,가을,1,6140,6140,간편결제,매장,,0,22.8,18.9,0.0,0.0,67,5.7,81,123,0,0,따뜻함,매우나쁨,1,0,0,0,여,20대,자유/전문직,대전,스무디프라페,0,1,0,89,429
O038857,U0754,S009,I011,2025-03-19 13:00:00,2025-03-19,13,2,3,봄,1,6214,6214,멤버십,픽업,,0,14.6,14.5,0.0,0.0,58,0.7,63,119,0,0,선선함,나쁨,0,0,0,0,남,50대,판매/영업,광주,우유베이스커피,0,1,1,110,168
O038858,U0312,S002,I004,2025-02-20 19:45:00,2025-02-20,19,3,2,겨울,2,4801,9602,카드,매장,,0,1.9,1.0,0.0,0.0,55,2.7,52,102,0,0,쌀쌀함,나쁨,0,0,0,0,남,30대,대학원생,전북,에스프레소베이스,0,1,1,135,63
O038859,U1134,S028,I017,2025-08-15 17:30:00,2025-08-15,17,4,8,여름,1,6080,6080,간편결제,배달,,0,24.4,22.4,0.0,0.0,90,2.5,5,10,0,0,더움,좋음,0,1,0,0,여,20대,사무/기술직,대전,우유베이스티,0,1,0,48,195
O038860,U1863,S025,I004,2025-11-24 08:30:00,2025-11-24,8,0,11,가을,1,4801,4801,카드,배달,,0,14.0,9.2,0.0,0.0,52,6.6,70,131,0,0,선선함,나쁨,0,0,0,0,여,50대,대학생,부산,에스프레소베이스,0,1,1,135,63
O038861,U1532,S014,I001,2025-09-23 10:45:00,2025-09-23,10,1,9,가을,2,4580,9160,카드,매장,,0,21.7,16.5,0.0,0.0,90,7.0,30,65,0,0,따뜻함,보통,0,0,0,0,여,40대,자유/전문직,서울,에스프레소베이스,1,0,1,130,2
O038862,U0161,S028,I009,2025-02-23 20:30:00,2025-02-23,20,6,2,겨울,1,6472,6472,카드,매장,,0,-4.2,-6.0,0.0,0.0,54,4.2,52,81,0,0,추움,나쁨,1,0,0,0,남,20대,자영업,울산,우유베이스커피,1,0,1,120,239
O038863,U1730,S019,I007,2025-05-08 19:45:00,2025-05-08,19,3,5,봄,1,5040,5040,멤버십,매장,,0,14.8,13.3,0.0,0.0,68,2.1,15,30,0,0,선선함,좋음,0,0,0,0,여,50대,전업주부,서울,우유베이스커피,0,1,1,119,196
O038864,U0112,S024,I005,2025-11-02 12:15:00,2025-11-02,12,6,11,가을,2,4361,8722,카드,픽업,,0,16.1,16.1,0.0,0.0,55,0.6,67,103,0,0,따뜻함,나쁨,1,0,0,0,남,20대,기능/작업직,경기,에스프레소베이스,1,0,1,144,65
O038865,U0330,S002,I001,2025-10-26 15:15:00,2025-10-26,15,6,10,가을,1,4580,4580,간편결제,매장,,0,18.8,15.7,0.0,0.0,50,5.2,42,74,0,0,따뜻함,나쁨,1,0,0,0,남,30대,경영/관리직,전남,에스프레소베이스,1,0,1,130,2
O038866,U1253,S011,I001,2025-04-17 09:45:00,2025-04-17,9,3,4,봄,1,4580,4580,간편결제,매장,,0,14.0,9.4,0.0,0.0,39,7.1,65,133,0,0,선선함,나쁨,0,0,0,0,여,30대,기타,서울,에스프레소베이스,1,0,1,130,2
O038867,U1411,S021,I001,2025-10-05 16:15:00,2025-10-05,16,6,10,가을,2,4580,9160,멤버십,매장,,0,14.7,11.3,0.0,0.0,72,5.1,45,72,0,0,선선함,나쁨,1,1,0,0,여,30대,무직,광주,에스프레소베이스,1,0,1,130,2
O038868,U0307,S008,I010,2025-05-01 14:00:00,2025-05-01,14,3,5,봄,1,5724,5724,카드,매장,PROMO_CHILDREN,10,27.1,24.0,0.0,0.0,63,4.7,57,117,0,0,더움,나쁨,0,0,0,1,남,30대,대학원생,대구,우유베이스커피,0,1,1,103,213
O038869,U0082,S009,I004,2025-02-22 16:00:00,2025-02-22,16,5,2,겨울,1,4801,4801,간편결제,매장,,0,5.3,3.0,0.0,0.0,59,4.9,30,61,0,0,쌀쌀함,보통,1,0,0,0,남,20대,자영업,서울,에스프레소베이스,0,1,1,135,63
O038870,U0490,S020,I009,2025-12-24 16:00:00,2025-12-24,16,2,12,겨울,2,5177,10354,카드,매장,PROMO_XMAS,20,7.0,6.7,0.0,0.0,34,0.6,38,61,0,0,쌀쌀함,나쁨,0,0,0,1,남,40대,기타,대구,우유베이스커피,1,0,1,120,239
O038871,U1035,S016,I007,2025-06-15 14:45:00,2025-06-15,14,6,6,여름,2,5040,10080,카드,매장,,0,31.6,28.9,0.0,0.0,82,3.2,5,10,0,0,매우더움,좋음,1,0,1,0,여,20대,기능/작업직,서울,우유베이스커피,0,1,1,119,196
O038872,U0913,S016,I012,2025-11-18 19:45:00,2025-11-18,19,1,11,가을,1,7116,7116,현금,매장,,0,3.2,-2.5,0.0,0.0,69,6.7,51,102,0,0,쌀쌀함,나쁨,0,0,0,0,남,50대,전업주부,경기,아이스크림커피,1,0,1,74,470
O038873,U1134,S028,I027,2025-06-30 14:15:00,2025-06-30,14,0,6,여름,1,4433,4433,카드,매장,PROMO_SUMMER,20,28.4,25.4,0.0,0.0,67,4.2,7,14,0,0,더움,좋음,0,0,0,1,여,20대,사무/기술직,대전,주스에이드,0,1,0,-17,152
O038874,U0764,S024,I001,2025-03-01 07:45:00,2025-03-01,7,5,3,봄,2,3893,7786,멤버십,매장,PROMO_SPRING,15,11.2,7.7,0.0,0.0,35,5.4,24,46,0,0,선선함,보통,1,1,0,1,남,50대,대학원생,경기,에스프레소베이스,1,0,1,130,2
O038875,U1917,S020,I012,2025-02-06 09:45:00,2025-02-06,9,3,2,겨울,1,7116,7116,카드,매장,,0,3.5,1.8,0.0,0.0,55,1.8,45,82,0,0,쌀쌀함,나쁨,0,0,0,0,여,50대,전업주부,서울,아이스크림커피,1,0,1,74,470
O038876,U0777,S026,I001,2025-02-16 17:45:00,2025-02-16,17,6,2,겨울,1,4580,4580,카드,매장,,0,-0.2,-4.7,0.0,0.0,75,7.2,46,82,0,0,추움,나쁨,1,0,0,0,남,50대,자영업,경기,에스프레소베이스,1,0,1,130,2
O038877,U0929,S014,I017,2025-03-25 08:15:00,2025-03-25,8,1,3,봄,1,6080,6080,카드,매장,,0,5.2,4.4,0.0,0.0,85,2.1,48,97,0,0,쌀쌀함,나쁨,0,0,0,0,남,50대,판매/영업,서울,우유베이스티,0,1,0,48,195
O038878,U0946,S014,I028,2025-11-24 12:30:00,2025-11-24,12,0,11,가을,2,4666,9332,간편결제,배달,,0,17.5,13.0,0.0,0.0,66,5.0,37,69,0,0,따뜻함,나쁨,0,0,0,0,남,50대,자유/전문직,대전,주스에이드,0,1,0,15,146
O038879,U1633,S029,I008,2025-07-30 16:45:00,2025-07-30,16,2,7,여름,1,5985,5985,현금,매장,,0,24.6,21.7,0.0,0.0,38,4.2,28,51,0,0,더움,보통,0,0,0,0,여,40대,대학생,경북,우유베이스커피,1,0,1,105,233
O038880,U0518,S016,I004,2025-09-08 08:45:00,2025-09-08,8,0,9,가을,1,4801,4801,멤버십,매장,,0,24.4,21.1,0.0,0.0,51,4.4,33,63,0,0,더움,보통,0,0,0,0,남,40대,대학생,강원,에스프레소베이스,0,1,1,135,63
O038881,U1129,S019,I023,2025-04-21 10:45:00,2025-04-21,10,0,4,봄,2,6136,12272,카드,매장,,0,14.0,9.5,0.0,0.0,48,6.7,38,70,0,0,선선함,나쁨,0,0,0,0,여,20대,경영/관리직,경기,스무디프라페,0,1,0,75,457
O038882,U1023,S015,I005,2025-09-04 11:30:00,2025-09-04,11,3,9,가을,1,3706,3706,멤버십,매장,PROMO_AUTUMN,15,23.8,22.0,0.0,0.0,43,3.7,30,62,0,0,더움,보통,0,0,1,1,남,50대,무직,대전,에스프레소베이스,1,0,1,144,65
O038883,U1611,S005,I015,2025-07-17 13:15:00,2025-07-17,13,3,7,여름,1,6105,6105,카드,배달,,0,34.1,33.0,0.0,0.0,32,1.7,34,54,0,0,매우더움,보통,0,0,0,0,여,40대,사무/기술직,대구,우유베이스티,1,0,0,21,203
O038884,U1821,S010,I001,2025-11-05 19:15:00,2025-11-05,19,2,11,가을,1,4580,4580,간편결제,매장,,0,10.3,8.9,0.0,0.0,87,1.7,40,63,0,0,선선함,나쁨,0,0,0,0,여,50대,경영/관리직,충북,에스프레소베이스,1,0,1,130,2
O038885,U0745,S009,I010,2025-02-17 16:45:00,2025-02-17,16,0,2,겨울,1,6360,6360,카드,픽업,,0,0.6,-4.0,0.0,0.0,88,6.0,50,104,0,0,추움,나쁨,0,0,0,0,남,50대,대학생,경기,우유베이스커피,0,1,1,103,213
O038886,U1820,S014,I005,2025-12-13 12:15:00,2025-12-13,12,5,12,겨울,1,3488,3488,간편결제,매장,PROMO_XMAS,20,6.3,2.9,0.0,0.0,35,4.5,66,123,0,0,쌀쌀함,나쁨,1,0,1,1,여,50대,자유/전문직,경남,에스프레소베이스,1,0,1,144,65
O038887,U1810,S010,I006,2025-05-03 10:00:00,2025-05-03,10,5,5,봄,2,6019,12038,간편결제,매장,PROMO_CHILDREN,10,25.5,23.4,0.0,0.0,64,3.2,36,63,0,0,더움,나쁨,1,0,0,1,여,50대,대학생,경기,우유베이스커피,1,0,1,86,202
O038888,U1424,S024,I001,2025-05-25 09:00:00,2025-05-25,9,6,5,봄,1,4580,4580,멤버십,픽업,,0,18.5,14.1,0.0,0.0,73,5.4,37,65,0,0,따뜻함,나쁨,1,0,0,0,여,30대,사무/기술직,경남,에스프레소베이스,1,0,1,130,2
O038889,U0551,S003,I001,2025-11-02 17:15:00,2025-11-02,17,6,11,가을,1,4580,4580,카드,매장,,0,11.3,7.9,0.0,0.0,77,5.3,39,72,0,0,선선함,나쁨,1,0,0,0,남,40대,대학생,경기,에스프레소베이스,1,0,1,130,2
O038890,U1437,S011,I003,2025-04-04 18:45:00,2025-04-04,18,4,4,봄,1,4140,4140,간편결제,배달,,0,10.2,8.8,0.0,0.0,52,2.7,35,76,0,0,선선함,보통,0,0,0,0,여,30대,경영/관리직,인천,에스프레소베이스,0,1,1,177,88
O038891,U0360,S006,I014,2025-06-20 17:30:00,2025-06-20,17,4,6,여름,1,6172,6172,간편결제,매장,,0,26.7,21.7,0.0,0.0,42,6.8,36,64,0,0,더움,나쁨,0,0,1,0,남,30대,전업주부,서울,아이스크림커피,1,0,1,86,494
O038892,U1907,S023,I003,2025-12-07 09:30:00,2025-12-07,9,6,12,겨울,1,3312,3312,간편결제,매장,PROMO_XMAS,20,7.6,2.0,0.4,0.0,39,7.4,63,98,1,0,쌀쌀함,나쁨,1,0,0,1,여,50대,전업주부,경기,에스프레소베이스,0,1,1,177,88
O038893,U0466,S014,I007,2025-01-02 14:30:00,2025-01-02,14,3,1,겨울,2,5040,10080,카드,픽업,,0,-0.7,-2.9,0.0,0.0,90,4.1,43,80,0,0,추움,나쁨,0,0,0,0,남,40대,사무/기술직,대구,우유베이스커피,0,1,1,119,196
O038894,U1365,S007,I001,2025-10-06 06:15:00,2025-10-06,6,0,10,가을,1,4580,4580,간편결제,매장,,0,12.6,6.5,0.0,0.0,39,7.7,47,91,0,0,선선함,나쁨,0,1,0,0,여,30대,사무/기술직,서울,에스프레소베이스,1,0,1,130,2
O038895,U0447,S005,I010,2025-10-06 13:30:00,2025-10-06,13,0,10,가을,1,6360,6360,카드,픽업,,0,23.1,19.3,0.0,0.0,86,5.6,31,55,0,0,더움,보통,0,1,0,0,남,30대,자유/전문직,부산,우유베이스커피,0,1,1,103,213
O038896,U0536,S021,I021,2025-01-18 12:15:00,2025-01-18,12,5,1,겨울,1,4957,4957,간편결제,매장,,0,-3.3,-6.3,0.0,0.0,38,5.0,45,90,0,0,추움,나쁨,1,0,0,0,남,40대,사무/기술직,대전,티차류,1,0,0,28,-8
O038897,U1868,S029,I001,2025-12-24 18:00:00,2025-12-24,18,2,12,겨울,2,3664,7328,현금,매장,PROMO_XMAS,20,-1.3,-6.1,0.0,0.0,50,7.3,54,84,0,0,추움,나쁨,0,0,0,1,여,50대,기타,서울,에스프레소베이스,1,0,1,130,2
O038898,U1175,S018,I023,2025-11-01 15:45:00,2025-11-01,15,5,11,가을,1,6136,6136,카드,매장,,0,5.6,2.4,0.0,0.0,67,4.3,90,166,0,0,쌀쌀함,매우나쁨,1,0,0,0,여,20대,대학생,부산,스무디프라페,0,1,0,75,457
O038899,U1950,S020,I014,2025-08-09 06:15:00,2025-08-09,6,5,8,여름,1,6172,6172,카드,매장,,0,26.7,22.8,0.0,0.0,73,6.0,5,9,0,0,더움,좋음,1,0,0,0,여,50대,사무/기술직,전북,아이스크림커피,1,0,1,86,494
O038900,U1544,S010,I004,2025-12-22 13:30:00,2025-12-22,13,0,12,겨울,1,3840,3840,카드,매장,PROMO_XMAS,20,5.7,4.7,0.0,0.0,53,0.9,60,128,0,0,쌀쌀함,나쁨,0,0,0,1,여,40대,자유/전문직,서울,에스프레소베이스,0,1,1,135,63
O038901,U1970,S014,I029,2025-07-15 09:15:00,2025-07-15,9,1,7,여름,1,4499,4499,간편결제,배달,,0,36.1,35.1,0.0,0.0,68,1.7,32,56,0,0,매우더움,보통,0,0,0,0,여,50대,대학생,대구,주스에이드,0,1,0,29,215
O038902,U0106,S022,I010,2025-10-07 17:45:00,2025-10-07,17,1,10,가을,1,6360,6360,간편결제,매장,,0,13.0,9.1,0.0,0.0,84,5.2,42,66,0,0,선선함,나쁨,0,1,0,0,남,20대,사무/기술직,제주,우유베이스커피,0,1,1,103,213
O038903,U1984,S004,I002,2025-01-27 09:00:00,2025-01-27,9,0,1,겨울,1,5392,5392,카드,배달,,0,-2.6,-8.3,0.0,0.0,81,6.4,60,121,0,0,추움,나쁨,0,0,0,0,여,50대,사무/기술직,전북,에스프레소베이스,1,0,1,147,6
O038904,U0431,S003,I030,2025-12-09 11:15:00,2025-12-09,11,1,12,겨울,1,4066,4066,카드,매장,PROMO_XMAS,20,2.1,1.6,0.0,0.0,30,1.8,39,76,0,0,쌀쌀함,나쁨,0,0,1,1,남,30대,대학생,충북,주스에이드,0,1,0,-2,207
O038905,U0507,S021,I024,2025-06-22 14:00:00,2025-06-22,14,6,6,여름,1,4263,4263,간편결제,매장,PROMO_SUMMER,20,31.7,30.6,0.0,0.0,32,3.1,12,25,0,0,매우더움,좋음,1,0,0,1,남,40대,사무/기술직,전남,스무디프라페,0,1,0,50,355
O038906,U1122,S016,I001,2025-08-14 17:15:00,2025-08-14,17,3,8,여름,2,4580,9160,카드,매장,,0,27.1,24.2,0.0,0.0,57,3.7,42,89,0,0,더움,나쁨,0,0,0,0,여,20대,기타,경기,에스프레소베이스,1,0,1,130,2
O038907,U1054,S030,I010,2025-03-26 10:15:00,2025-03-26,10,2,3,봄,1,6360,6360,카드,배달,,0,11.4,8.2,0.0,0.0,53,4.9,80,175,0,0,선선함,매우나쁨,0,0,0,0,여,20대,사무/기술직,충북,우유베이스커피,0,1,1,103,213
O038908,U1841,S004,I001,2025-04-07 21:15:00,2025-04-07,21,0,4,봄,1,4580,4580,멤버십,매장,,0,11.1,7.8,0.0,0.0,72,5.1,39,66,0,0,선선함,나쁨,0,0,0,0,여,50대,전업주부,경기,에스프레소베이스,1,0,1,130,2
O038909,U1515,S022,I005,2025-08-29 09:30:00,2025-08-29,9,4,8,여름,1,4361,4361,카드,매장,,0,36.0,34.4,0.0,0.0,79,3.2,5,9,0,0,매우더움,좋음,0,0,0,0,여,40대,경영/관리직,부산,에스프레소베이스,1,0,1,144,65
O038910,U0001,S027,I024,2025-07-01 11:15:00,2025-07-01,11,1,7,여름,2,5329,10658,간편결제,매장,,0,27.6,26.5,0.0,0.0,70,1.6,21,33,0,0,더움,보통,0,0,0,0,남,20대,사무/기술직,부산,스무디프라페,0,1,0,50,355
O038911,U1197,S004,I018,2025-02-02 12:45:00,2025-02-02,12,6,2,겨울,1,6487,6487,카드,매장,,0,4.4,-1.2,0.0,0.0,71,7.8,46,94,0,0,쌀쌀함,나쁨,1,0,0,0,여,20대,판매/영업,충남,우유베이스티,1,0,0,44,255
O038912,U0523,S016,I005,2025-12-24 17:00:00,2025-12-24,17,2,12,겨울,1,3488,3488,카드,배달,PROMO_XMAS,20,-0.9,-5.7,0.0,0.0,52,7.1,27,51,0,0,추움,보통,0,0,0,1,남,40대,대학생,경기,에스프레소베이스,1,0,1,144,65
O038913,U1365,S022,I018,2025-12-12 16:00:00,2025-12-12,16,4,12,겨울,2,5189,10378,카드,매장,PROMO_XMAS,20,5.5,0.7,0.0,0.0,31,6.9,59,103,0,0,쌀쌀함,나쁨,0,0,1,1,여,30대,사무/기술직,서울,우유베이스티,1,0,0,44,255
O038914,U1260,S005,I002,2025-11-24 09:00:00,2025-11-24,9,0,11,가을,2,5392,10784,현금,매장,,0,15.2,10.6,0.0,0.0,36,6.4,52,108,0,0,따뜻함,나쁨,0,0,0,0,여,30대,기능/작업직,서울,에스프레소베이스,1,0,1,147,6
O038915,U1389,S027,I019,2025-06-07 14:45:00,2025-06-07,14,5,6,여름,1,4397,4397,카드,배달,,0,22.5,17.2,0.0,0.0,68,7.9,37,61,0,0,따뜻함,나쁨,1,0,0,0,여,30대,무직,경북,티차류,1,0,0,7,-20
O038916,U0484,S021,I001,2025-06-05 09:30:00,2025-06-05,9,3,6,여름,1,4580,4580,멤버십,매장,,0,26.7,24.8,0.0,0.0,75,2.9,31,58,0,0,더움,보통,0,0,0,0,남,40대,무직,인천,에스프레소베이스,1,0,1,130,2
O038917,U0933,S007,I005,2025-12-26 19:45:00,2025-12-26,19,4,12,겨울,1,4361,4361,카드,배달,,0,-0.2,-3.0,0.0,0.0,72,4.7,32,63,0,0,추움,보통,0,0,0,0,남,50대,사무/기술직,경남,에스프레소베이스,1,0,1,144,65
O038918,U0211,S010,I002,2025-02-11 08:45:00,2025-02-11,8,1,2,겨울,1,5392,5392,카드,매장,,0,2.3,-0.5,0.0,0.0,31,4.6,47,82,0,0,쌀쌀함,나쁨,0,0,0,0,남,30대,사무/기술직,서울,에스프레소베이스,1,0,1,147,6
O038919,U1229,S009,I027,2025-06-25 12:15:00,2025-06-25,12,2,6,여름,1,4433,4433,카드,매장,PROMO_SUMMER,20,30.0,27.4,0.0,0.0,31,4.8,8,17,0,0,매우더움,좋음,0,0,0,1,여,30대,기능/작업직,경남,주스에이드,0,1,0,-17,152
O038920,U0559,S024,I003,2025-09-22 15:00:00,2025-09-22,15,0,9,가을,1,4140,4140,카드,매장,,0,24.6,22.5,0.0,0.0,83,2.0,41,63,0,0,더움,나쁨,0,0,0,0,남,40대,전업주부,대전,에스프레소베이스,0,1,1,177,88
O038921,U0896,S018,I012,2025-12-13 11:30:00,2025-12-13,11,5,12,겨울,2,5692,11384,카드,매장,PROMO_XMAS,20,6.3,1.5,0.0,0.0,35,7.1,49,76,0,0,쌀쌀함,나쁨,1,0,1,1,남,50대,자유/전문직,경기,아이스크림커피,1,0,1,74,470
O038922,U1073,S023,I001,2025-05-01 16:00:00,2025-05-01,16,3,5,봄,1,4122,4122,현금,배달,PROMO_CHILDREN,10,19.3,14.5,0.0,0.0,81,7.3,15,31,0,0,따뜻함,좋음,0,0,0,1,여,20대,자유/전문직,부산,에스프레소베이스,1,0,1,130,2
O038923,U0776,S023,I011,2025-11-20 16:45:00,2025-11-20,16,3,11,가을,2,6214,12428,간편결제,매장,,0,8.4,3.1,0.0,0.0,59,7.1,60,125,0,0,선선함,나쁨,0,0,0,0,남,50대,무직,강원,우유베이스커피,0,1,1,110,168
O038924,U1431,S028,I011,2025-03-17 08:45:00,2025-03-17,8,0,3,봄,1,6214,6214,간편결제,매장,,0,4.5,0.4,0.0,0.0,64,6.0,54,87,0,0,쌀쌀함,나쁨,0,0,0,0,여,30대,기타,제주,우유베이스커피,0,1,1,110,168
O038925,U1527,S019,I007,2025-11-29 15:45:00,2025-11-29,15,5,11,가을,1,5040,5040,멤버십,픽업,,0,10.6,4.7,0.0,0.0,81,7.9,45,78,0,0,선선함,나쁨,1,0,0,0,여,40대,대학생,서울,우유베이스커피,0,1,1,119,196
O038926,U0651,S027,I013,2025-05-27 11:45:00,2025-05-27,11,1,5,봄,1,6385,6385,간편결제,매장,,0,25.5,23.7,0.0,0.0,50,2.3,14,29,0,0,더움,좋음,0,0,0,0,남,40대,사무/기술직,서울,아이스크림커피,1,0,1,109,445
O038927,U1240,S017,I004,2025-04-03 15:45:00,2025-04-03,15,3,4,봄,2,4801,9602,카드,매장,,0,15.9,10.2,0.0,0.0,64,7.5,5,9,0,0,따뜻함,좋음,0,0,0,0,여,30대,판매/영업,대전,에스프레소베이스,0,1,1,135,63
