order_item_id,option_item_id,option_name,extra_price
16795,7,바닐라 시럽,300
16796,4,HOT,0
16796,1,Tall,0
16796,11,기본,0
16796,6,샷 추가 (+1),500
16797,5,ICE,0
16797,1,Tall,0
16797,13,더 달게,0
16797,6,샷 추가 (+1),500
16798,4,HOT,0
16798,3,Venti,1000
16798,6,샷 추가 (+1),500
16798,8,헤이즐넛 시럽,300
16799,4,HOT,0
16799,1,Tall,0
16799,6,샷 추가 (+1),500
16800,4,HOT,0
16800,3,Venti,1000
16800,6,샷 추가 (+1),500
16801,4,HOT,0
16801,2,Grande,500
16801,12,덜 달게,0
16801,7,바닐라 시럽,300
16802,5,ICE,0
16802,3,Venti,1000
16802,12,덜 달게,0
16802,6,샷 추가 (+1),500
16803,5,ICE,0
16803,1,Tall,0
16803,13,더 달게,0
16803,6,샷 추가 (+1),500
16804,4,HOT,0
16804,1,Tall,0
16804,12,덜 달게,0
16805,4,HOT,0
16805,2,Grande,500
16805,11,기본,0
16805,9,카라멜 시럽,300
16806,4,HOT,0
16806,2,Grande,500
16806,6,샷 추가 (+1),500
16807,4,HOT,0
16807,1,Tall,0
16807,12,덜 달게,0
16808,5,ICE,0
16808,3,Venti,1000
16808,11,기본,0
16809,4,HOT,0
16809,2,Grande,500
16809,11,기본,0
16810,5,ICE,0
16810,1,Tall,0
16811,5,ICE,0
16811,3,Venti,1000
16811,13,더 달게,0
16811,6,샷 추가 (+1),500
16812,4,HOT,0
16812,2,Grande,500
16812,11,기본,0
16812,6,샷 추가 (+1),500
16812,10,휘핑크림 추가,500
16813,4,HOT,0
16813,3,Venti,1000
16813,11,기본,0
16814,4,HOT,0
16814,3,Venti,1000
16814,10,휘핑크림 추가,500
16815,4,HOT,0
16815,2,Grande,500
16815,6,샷 추가 (+1),500
16816,4,HOT,0
16816,2,Grande,500
16817,4,HOT,0
16817,3,Venti,1000
16817,10,휘핑크림 추가,500
16818,5,ICE,0
16818,2,Grande,500
16818,6,샷 추가 (+1),500
16818,9,카라멜 시럽,300
16819,4,HOT,0
16819,2,Grande,500
16819,13,더 달게,0
16820,4,HOT,0
16820,3,Venti,1000
16820,13,더 달게,0
16821,4,HOT,0
16821,1,Tall,0
16821,13,더 달게,0
16821,9,카라멜 시럽,300
16822,4,HOT,0
16822,1,Tall,0
16822,12,덜 달게,0
16823,5,ICE,0
16823,3,Venti,1000
16823,11,기본,0
16824,5,ICE,0
16824,2,Grande,500
16824,12,덜 달게,0
16825,5,ICE,0
16825,2,Grande,500
16825,11,기본,0
16826,5,ICE,0
16826,1,Tall,0
16827,4,HOT,0
16827,2,Grande,500
16827,11,기본,0
16828,4,HOT,0
16828,1,Tall,0
16828,11,기본,0
16829,5,ICE,0
16829,1,Tall,0
16829,12,덜 달게,0
16830,4,HOT,0
16830,1,Tall,0
16830,12,덜 달게,0
16830,7,바닐라 시럽,300
16831,4,HOT,0
16831,1,Tall,0
16831,11,기본,0
16831,10,휘핑크림 추가,500
16832,5,ICE,0
16832,2,Grande,500
16832,6,샷 추가 (+1),500
16833,4,HOT,0
16833,3,Venti,1000
16833,12,덜 달게,0
16834,4,HOT,0
16834,3,Venti,1000
16834,11,기본,0
16835,5,ICE,0
16835,2,Grande,500
16835,13,더 달게,0
16836,5,ICE,0
16836,1,Tall,0
16836,12,덜 달게,0
16837,4,HOT,0
16837,1,Tall,0
16837,11,기본,0
16837,6,샷 추가 (+1),500
16837,7,바닐라 시럽,300
16838,5,ICE,0
16838,3,Venti,1000
16838,6,샷 추가 (+1),500
16839,4,HOT,0
16839,1,Tall,0
16839,12,덜 달게,0
16839,7,바닐라 시럽,300
16839,10,휘핑크림 추가,500
16840,4,HOT,0
16840,1,Tall,0
16840,11,기본,0
16840,6,샷 추가 (+1),500
16841,5,ICE,0
16841,2,Grande,500
16841,13,더 달게,0
16842,5,ICE,0
16842,3,Venti,1000
16842,12,덜 달게,0
16842,6,샷 추가 (+1),500
16842,8,헤이즐넛 시럽,300
16843,4,HOT,0
16843,1,Tall,0
16843,12,덜 달게,0
16844,5,ICE,0
16844,2,Grande,500
16844,11,기본,0
16845,4,HOT,0
16845,1,Tall,0
16845,6,샷 추가 (+1),500
16846,5,ICE,0
16846,1,Tall,0
16846,12,덜 달게,0
16847,4,HOT,0
16847,3,Venti,1000
16847,11,기본,0
16848,5,ICE,0
16848,2,Grande,500
16848,10,휘핑크림 추가,500
16849,4,HOT,0
16849,1,Tall,0
16850,4,HOT,0
16850,3,Venti,1000
16850,11,기본,0
16851,4,HOT,0
16851,3,Venti,1000
16851,11,기본,0
16851,6,샷 추가 (+1),500
16852,4,HOT,0
16852,1,Tall,0
16852,10,휘핑크림 추가,500
16853,4,HOT,0
16853,3,Venti,1000
16853,11,기본,0
16853,10,휘핑크림 추가,500
16854,5,ICE,0
16854,1,Tall,0
16854,12,덜 달게,0
16855,5,ICE,0
16855,2,Grande,500
16855,11,기본,0
16855,6,샷 추가 (+1),500
16856,5,ICE,0
16856,1,Tall,0
16856,11,기본,0
16856,7,바닐라 시럽,300
16857,5,ICE,0
16857,1,Tall,0
16857,11,기본,0
16857,6,샷 추가 (+1),500
16857,10,휘핑크림 추가,500
16858,4,HOT,0
16858,1,Tall,0
16858,12,덜 달게,0
16859,4,HOT,0
16859,1,Tall,0
16859,11,기본,0
16860,5,ICE,0
16860,1,Tall,0
16860,13,더 달게,0
16861,4,HOT,0
16861,3,Venti,1000
16862,4,HOT,0
16862,3,Venti,1000
16863,4,HOT,0
16863,1,Tall,0
16863,6,샷 추가 (+1),500
16864,5,ICE,0
16864,1,Tall,0
16864,13,더 달게,0
16865,4,HOT,0
16865,3,Venti,1000
16865,11,기본,0
16865,6,샷 추가 (+1),500
16865,8,헤이즐넛 시럽,300
16866,4,HOT,0
16866,3,Venti,1000
16866,8,헤이즐넛 시럽,300
16867,4,HOT,0
16867,2,Grande,500
16867,11,기본,0
16867,6,샷 추가 (+1),500
16868,4,HOT,0
16868,2,Grande,500
16868,12,덜 달게,0
16868,6,샷 추가 (+1),500
16869,4,HOT,0
16869,2,Grande,500
16869,6,샷 추가 (+1),500
16870,4,HOT,0
16870,2,Grande,500
16871,5,ICE,0
16871,2,Grande,500
16871,12,덜 달게,0
16872,4,HOT,0
16872,1,Tall,0
16872,11,기본,0
16873,5,ICE,0
16873,2,Grande,500
16873,13,더 달게,0
16873,8,헤이즐넛 시럽,300
16874,4,HOT,0
16874,2,Grande,500
16874,11,기본,0
16874,6,샷 추가 (+1),500
16874,9,카라멜 시럽,300
16875,5,ICE,0
16875,2,Grande,500
16875,7,바닐라 시럽,300
16875,10,휘핑크림 추가,500
16876,4,HOT,0
16876,1,Tall,0
16876,11,기본,0
16877,4,HOT,0
16877,2,Grande,500
16878,4,HOT,0
16878,1,Tall,0
16878,6,샷 추가 (+1),500
16878,10,휘핑크림 추가,500
16879,5,ICE,0
16879,1,Tall,0
16879,11,기본,0
16880,4,HOT,0
16880,3,Venti,1000
16880,10,휘핑크림 추가,500
16881,4,HOT,0
16881,3,Venti,1000
16882,5,ICE,0
16882,2,Grande,500
16883,5,ICE,0
16883,1,Tall,0
16883,11,기본,0
16884,5,ICE,0
16884,2,Grande,500
16884,13,더 달게,0
16885,4,HOT,0
16885,1,Tall,0
16885,12,덜 달게,0
16886,4,HOT,0
16886,1,Tall,0
16886,11,기본,0
16887,4,HOT,0
16887,1,Tall,0
16887,8,헤이즐넛 시럽,300
16888,5,ICE,0
16888,2,Grande,500
16888,11,기본,0
16888,6,샷 추가 (+1),500
16889,4,HOT,0
16889,3,Venti,1000
16889,6,샷 추가 (+1),500
16890,4,HOT,0
16890,3,Venti,1000
16890,11,기본,0
16890,8,헤이즐넛 시럽,300
16891,4,HOT,0
16891,1,Tall,0
16891,8,헤이즐넛 시럽,300
16892,4,HOT,0
16892,1,Tall,0
16892,6,샷 추가 (+1),500
16893,5,ICE,0
16893,2,Grande,500
16893,11,기본,0
16894,4,HOT,0
16894,3,Venti,1000
16894,11,기본,0
16895,5,ICE,0
16895,1,Tall,0
16895,8,헤이즐넛 시럽,300
16896,5,ICE,0
16896,3,Venti,1000
16896,12,덜 달게,0
16897,5,ICE,0
16897,1,Tall,0
16897,11,기본,0
16898,5,ICE,0
16898,2,Grande,500
16898,13,더 달게,0
16899,4,HOT,0
16899,2,Grande,500
16899,12,덜 달게,0
16899,6,샷 추가 (+1),500
16900,4,HOT,0
16900,3,Venti,1000
16900,13,더 달게,0
16901,4,HOT,0
16901,1,Tall,0
16901,13,더 달게,0
16901,6,샷 추가 (+1),500
16902,5,ICE,0
16902,1,Tall,0
16902,11,기본,0
16902,6,샷 추가 (+1),500
16903,4,HOT,0
16903,1,Tall,0
16903,9,카라멜 시럽,300
16904,5,ICE,0
16904,2,Grande,500
16904,12,덜 달게,0
16904,6,샷 추가 (+1),500
16904,8,헤이즐넛 시럽,300
16905,5,ICE,0
16905,3,Venti,1000
16905,12,덜 달게,0
16905,7,바닐라 시럽,300
16906,5,ICE,0
16906,1,Tall,0
16906,12,덜 달게,0
16907,4,HOT,0
16907,2,Grande,500
16907,12,덜 달게,0
16907,6,샷 추가 (+1),500
16907,7,바닐라 시럽,300
16908,5,ICE,0
16908,3,Venti,1000
16908,12,덜 달게,0
16908,10,휘핑크림 추가,500
16909,4,HOT,0
16909,1,Tall,0
16909,6,샷 추가 (+1),500
16909,9,카라멜 시럽,300
16910,4,HOT,0
16910,2,Grande,500
16910,12,덜 달게,0
16910,6,샷 추가 (+1),500
16911,5,ICE,0
16911,2,Grande,500
16911,6,샷 추가 (+1),500
16912,4,HOT,0
16912,2,Grande,500
16912,13,더 달게,0
16912,6,샷 추가 (+1),500
16912,7,바닐라 시럽,300
16913,4,HOT,0
16913,3,Venti,1000
16913,6,샷 추가 (+1),500
16914,5,ICE,0
16914,2,Grande,500
16914,11,기본,0
16914,6,샷 추가 (+1),500
16915,5,ICE,0
16915,1,Tall,0
16915,13,더 달게,0
16915,6,샷 추가 (+1),500
16915,8,헤이즐넛 시럽,300
16916,4,HOT,0
16916,3,Venti,1000
16916,11,기본,0
16916,10,휘핑크림 추가,500
16917,4,HOT,0
16917,2,Grande,500
16917,10,휘핑크림 추가,500
16918,5,ICE,0
16918,2,Grande,500
16919,5,ICE,0
16919,1,Tall,0
16920,5,ICE,0
16920,3,Venti,1000
16921,4,HOT,0
16921,1,Tall,0
16922,5,ICE,0
16922,3,Venti,1000
16922,11,기본,0
16922,6,샷 추가 (+1),500
16923,4,HOT,0
16923,1,Tall,0
16923,11,기본,0
16924,4,HOT,0
16924,1,Tall,0
16924,12,덜 달게,0
16925,4,HOT,0
16925,2,Grande,500
16925,11,기본,0
16925,6,샷 추가 (+1),500
16925,8,헤이즐넛 시럽,300
16926,5,ICE,0
16926,2,Grande,500
16926,11,기본,0
16927,4,HOT,0
16927,3,Venti,1000
16927,11,기본,0
16927,8,헤이즐넛 시럽,300
16928,5,ICE,0
16928,3,Venti,1000
16928,6,샷 추가 (+1),500
16929,5,ICE,0
16929,1,Tall,0
16929,11,기본,0
16929,6,샷 추가 (+1),500
16930,5,ICE,0
16930,2,Grande,500
16930,11,기본,0
16930,6,샷 추가 (+1),500
16930,7,바닐라 시럽,300
16931,4,HOT,0
16931,1,Tall,0
16931,13,더 달게,0
16932,4,HOT,0
16932,1,Tall,0
16932,12,덜 달게,0
16932,6,샷 추가 (+1),500
16933,5,ICE,0
16933,2,Grande,500
16933,11,기본,0
16934,5,ICE,0
16934,3,Venti,1000
16934,8,헤이즐넛 시럽,300
16935,4,HOT,0
16935,2,Grande,500
16935,10,휘핑크림 추가,500
16936,5,ICE,0
16936,2,Grande,500
16936,6,샷 추가 (+1),500
16936,10,휘핑크림 추가,500
16937,4,HOT,0
16937,3,Venti,1000
16937,10,휘핑크림 추가,500
16938,4,HOT,0
16938,1,Tall,0
16938,11,기본,0
16939,4,HOT,0
16939,1,Tall,0
16940,5,ICE,0
16940,3,Venti,1000
16940,12,덜 달게,0
16940,6,샷 추가 (+1),500
16941,4,HOT,0
16941,1,Tall,0
16941,12,덜 달게,0
16942,4,HOT,0
16942,1,Tall,0
16942,11,기본,0
16943,5,ICE,0
16943,3,Venti,1000
16943,6,샷 추가 (+1),500
16943,10,휘핑크림 추가,500
16944,5,ICE,0
16944,3,Venti,1000
16944,11,기본,0
16945,4,HOT,0
16945,2,Grande,500
16946,4,HOT,0
16946,3,Venti,1000
16946,6,샷 추가 (+1),500
16947,5,ICE,0
16947,2,Grande,500
16948,5,ICE,0
16948,1,Tall,0
16948,12,덜 달게,0
16949,4,HOT,0
16949,3,Venti,1000
16949,6,샷 추가 (+1),500
16949,8,헤이즐넛 시럽,300
16950,4,HOT,0
16950,3,Venti,1000
16950,6,샷 추가 (+1),500
16951,4,HOT,0
16951,2,Grande,500
16951,6,샷 추가 (+1),500
16952,5,ICE,0
16952,1,Tall,0
16952,6,샷 추가 (+1),500
16953,4,HOT,0
16953,2,Grande,500
16954,5,ICE,0
16954,2,Grande,500
16954,11,기본,0
16954,6,샷 추가 (+1),500
16955,4,HOT,0
16955,2,Grande,500
16955,11,기본,0
16955,8,헤이즐넛 시럽,300
16955,10,휘핑크림 추가,500
16956,4,HOT,0
16956,1,Tall,0
16956,13,더 달게,0
16957,4,HOT,0
16957,2,Grande,500
16957,11,기본,0
16957,6,샷 추가 (+1),500
16957,9,카라멜 시럽,300
16958,5,ICE,0
16958,2,Grande,500
16958,8,헤이즐넛 시럽,300
16959,4,HOT,0
16959,2,Grande,500
16959,6,샷 추가 (+1),500
16959,7,바닐라 시럽,300
16960,4,HOT,0
16960,2,Grande,500
16960,7,바닐라 시럽,300
16961,5,ICE,0
16961,1,Tall,0
16961,10,휘핑크림 추가,500
16962,4,HOT,0
16962,2,Grande,500
16962,6,샷 추가 (+1),500
16963,5,ICE,0
16963,3,Venti,1000
16963,7,바닐라 시럽,300
16964,4,HOT,0
16964,2,Grande,500
16964,12,덜 달게,0
16964,6,샷 추가 (+1),500
16965,5,ICE,0
16965,1,Tall,0
16965,11,기본,0
16965,9,카라멜 시럽,300
16966,4,HOT,0
16966,2,Grande,500
16966,12,덜 달게,0
16967,5,ICE,0
16967,3,Venti,1000
16967,12,덜 달게,0
16967,6,샷 추가 (+1),500
16967,7,바닐라 시럽,300
16968,4,HOT,0
16968,2,Grande,500
16968,11,기본,0
16968,6,샷 추가 (+1),500
16969,4,HOT,0
16969,3,Venti,1000
16969,11,기본,0
16970,4,HOT,0
16970,1,Tall,0
16970,11,기본,0
16970,6,샷 추가 (+1),500
16971,4,HOT,0
16971,1,Tall,0
16971,11,기본,0
16971,7,바닐라 시럽,300
16972,4,HOT,0
16972,3,Venti,1000
16972,12,덜 달게,0
16973,4,HOT,0
16973,3,Venti,1000
16973,6,샷 추가 (+1),500
16974,4,HOT,0
16974,1,Tall,0
16974,13,더 달게,0
16974,6,샷 추가 (+1),500
16974,8,헤이즐넛 시럽,300
16975,4,HOT,0
16975,1,Tall,0
16975,11,기본,0
16976,5,ICE,0
16976,3,Venti,1000
16976,12,덜 달게,0
16976,6,샷 추가 (+1),500
16976,10,휘핑크림 추가,500
16977,4,HOT,0
16977,1,Tall,0
16977,12,덜 달게,0
16977,6,샷 추가 (+1),500
16978,4,HOT,0
16978,1,Tall,0
16978,11,기본,0
16979,4,HOT,0
16979,3,Venti,1000
16979,13,더 달게,0
16979,6,샷 추가 (+1),500
16980,4,HOT,0
16980,2,Grande,500
16980,13,더 달게,0
16981,5,ICE,0
16981,1,Tall,0
16981,11,기본,0
16982,4,HOT,0
16982,2,Grande,500
16982,13,더 달게,0
16982,6,샷 추가 (+1),500
16982,8,헤이즐넛 시럽,300
16983,4,HOT,0
16983,3,Venti,1000
16983,8,헤이즐넛 시럽,300
16984,4,HOT,0
16984,2,Grande,500
16984,13,더 달게,0
16984,6,샷 추가 (+1),500
16985,4,HOT,0
16985,2,Grande,500
16985,13,더 달게,0
16986,5,ICE,0
16986,1,Tall,0
16987,4,HOT,0
16987,2,Grande,500
16987,6,샷 추가 (+1),500
16988,4,HOT,0
16988,3,Venti,1000
16989,5,ICE,0
16989,1,Tall,0
16989,11,기본,0
16989,6,샷 추가 (+1),500
16990,5,ICE,0
16990,2,Grande,500
16990,6,샷 추가 (+1),500
16991,4,HOT,0
16991,2,Grande,500
16991,11,기본,0
16992,4,HOT,0
16992,3,Venti,1000
16992,11,기본,0
16993,5,ICE,0
16993,1,Tall,0
16993,6,샷 추가 (+1),500
16994,5,ICE,0
16994,3,Venti,1000
16994,13,더 달게,0
16994,8,헤이즐넛 시럽,300
16995,4,HOT,0
16995,2,Grande,500
16996,5,ICE,0
16996,1,Tall,0
16996,9,카라멜 시럽,300
16997,5,ICE,0
16997,2,Grande,500
16997,11,기본,0
16998,4,HOT,0
16998,2,Grande,500
16998,11,기본,0
16999,5,ICE,0
16999,2,Grande,500
16999,6,샷 추가 (+1),500
17000,4,HOT,0
17000,1,Tall,0
17000,9,카라멜 시럽,300
17001,4,HOT,0
17001,2,Grande,500
17002,4,HOT,0
17002,1,Tall,0
17002,12,덜 달게,0
17003,4,HOT,0
17003,1,Tall,0
17003,13,더 달게,0
17003,6,샷 추가 (+1),500
17003,7,바닐라 시럽,300
17004,4,HOT,0
17004,1,Tall,0
17004,10,휘핑크림 추가,500
17005,5,ICE,0
17005,3,Venti,1000
17005,11,기본,0
17005,6,샷 추가 (+1),500
17006,4,HOT,0
17006,1,Tall,0
17007,5,ICE,0
17007,1,Tall,0
17007,11,기본,0
17007,7,바닐라 시럽,300
17008,4,HOT,0
17008,3,Venti,1000
17008,6,샷 추가 (+1),500
17009,4,HOT,0
17009,1,Tall,0
17010,5,ICE,0
17010,1,Tall,0
17010,11,기본,0
17010,7,바닐라 시럽,300
17011,4,HOT,0
17011,2,Grande,500
17011,6,샷 추가 (+1),500
17012,5,ICE,0
17012,3,Venti,1000
17013,5,ICE,0
17013,1,Tall,0
17013,11,기본,0
17013,9,카라멜 시럽,300
17014,5,ICE,0
17014,1,Tall,0
17014,11,기본,0
17015,4,HOT,0
17015,2,Grande,500
17015,11,기본,0
17015,6,샷 추가 (+1),500
17015,7,바닐라 시럽,300
17016,4,HOT,0
17016,2,Grande,500
17016,11,기본,0
17017,5,ICE,0
17017,3,Venti,1000
17017,13,더 달게,0
17017,6,샷 추가 (+1),500
17018,4,HOT,0
17018,2,Grande,500
17018,12,덜 달게,0
17019,4,HOT,0
17019,1,Tall,0
17019,6,샷 추가 (+1),500
17020,5,ICE,0
17020,2,Grande,500
17020,6,샷 추가 (+1),500
17020,7,바닐라 시럽,300
17021,4,HOT,0
17021,3,Venti,1000
17021,13,더 달게,0
17021,7,바닐라 시럽,300
17022,5,ICE,0
17022,2,Grande,500
17022,8,헤이즐넛 시럽,300
17023,4,HOT,0
17023,3,Venti,1000
17023,12,덜 달게,0
17024,4,HOT,0
17024,1,Tall,0
17024,11,기본,0
17025,5,ICE,0
17025,2,Grande,500
17025,12,덜 달게,0
17025,6,샷 추가 (+1),500
17025,8,헤이즐넛 시럽,300
17026,4,HOT,0
17026,1,Tall,0
17026,8,헤이즐넛 시럽,300
17026,10,휘핑크림 추가,500
17027,4,HOT,0
17027,1,Tall,0
17027,6,샷 추가 (+1),500
17028,4,HOT,0
17028,3,Venti,1000
17028,9,카라멜 시럽,300
17028,10,휘핑크림 추가,500
17029,4,HOT,0
17029,3,Venti,1000
17029,6,샷 추가 (+1),500
17029,10,휘핑크림 추가,500
17030,5,ICE,0
17030,2,Grande,500
17030,9,카라멜 시럽,300
17031,4,HOT,0
17031,1,Tall,0
17031,11,기본,0
17031,8,헤이즐넛 시럽,300
17032,5,ICE,0
17032,3,Venti,1000
17032,6,샷 추가 (+1),500
17032,9,카라멜 시럽,300
17032,10,휘핑크림 추가,500
17033,4,HOT,0
17033,3,Venti,1000
17034,4,HOT,0
17034,1,Tall,0
17034,8,헤이즐넛 시럽,300
17034,10,휘핑크림 추가,500
17035,4,HOT,0
17035,1,Tall,0
17035,13,더 달게,0
17035,6,샷 추가 (+1),500
17036,5,ICE,0
17036,1,Tall,0
17036,11,기본,0
17037,5,ICE,0
17037,3,Venti,1000
17038,4,HOT,0
17038,1,Tall,0
17038,9,카라멜 시럽,300
17039,4,HOT,0
17039,1,Tall,0
17039,11,기본,0
17039,6,샷 추가 (+1),500
17039,9,카라멜 시럽,300
17040,5,ICE,0
17040,2,Grande,500
17041,4,HOT,0
17041,1,Tall,0
17042,5,ICE,0
17042,1,Tall,0
17043,5,ICE,0
17043,1,Tall,0
17044,4,HOT,0
17044,3,Venti,1000
17044,11,기본,0
17044,8,헤이즐넛 시럽,300
17045,5,ICE,0
17045,1,Tall,0
17045,12,덜 달게,0
17045,8,헤이즐넛 시럽,300
17046,4,HOT,0
17046,3,Venti,1000
17046,6,샷 추가 (+1),500
17047,4,HOT,0
17047,3,Venti,1000
17047,13,더 달게,0
17047,9,카라멜 시럽,300
17048,5,ICE,0
17048,2,Grande,500
17048,8,헤이즐넛 시럽,300
17049,5,ICE,0
17049,3,Venti,1000
17049,11,기본,0
17050,4,HOT,0
17050,3,Venti,1000
17050,10,휘핑크림 추가,500
17051,5,ICE,0
17051,3,Venti,1000
17051,10,휘핑크림 추가,500
17052,4,HOT,0
17052,1,Tall,0
17052,12,덜 달게,0
17053,4,HOT,0
17053,1,Tall,0
17053,12,덜 달게,0
17053,8,헤이즐넛 시럽,300
17054,4,HOT,0
17054,2,Grande,500
17054,12,덜 달게,0
17054,8,헤이즐넛 시럽,300
17055,4,HOT,0
17055,2,Grande,500
17056,5,ICE,0
17056,2,Grande,500
17056,13,더 달게,0
17056,6,샷 추가 (+1),500
17057,4,HOT,0
17057,3,Venti,1000
17057,11,기본,0
17058,4,HOT,0
17058,2,Grande,500
17059,5,ICE,0
17059,1,Tall,0
17059,13,더 달게,0
17060,4,HOT,0
17060,2,Grande,500
17061,4,HOT,0
17061,1,Tall,0
17061,6,샷 추가 (+1),500
17062,5,ICE,0
17062,1,Tall,0
17063,5,ICE,0
17063,3,Venti,1000
17063,12,덜 달게,0
17063,6,샷 추가 (+1),500
17064,4,HOT,0
17064,2,Grande,500
17064,11,기본,0
17065,5,ICE,0
17065,2,Grande,500
17065,11,기본,0
17066,4,HOT,0
17066,1,Tall,0
17066,11,기본,0
17066,7,바닐라 시럽,300
17067,4,HOT,0
17067,3,Venti,1000
17067,12,덜 달게,0
17068,5,ICE,0
17068,1,Tall,0
17068,12,덜 달게,0
17069,5,ICE,0
17069,2,Grande,500
17069,8,헤이즐넛 시럽,300
17070,5,ICE,0
17070,1,Tall,0
17070,8,헤이즐넛 시럽,300
17071,4,HOT,0
17071,1,Tall,0
17071,11,기본,0
17072,5,ICE,0
17072,1,Tall,0
17072,11,기본,0
17072,6,샷 추가 (+1),500
17073,5,ICE,0
17073,2,Grande,500
17073,11,기본,0
17074,5,ICE,0
17074,1,Tall,0
17074,11,기본,0
17075,5,ICE,0
17075,2,Grande,500
17075,12,덜 달게,0
17076,4,HOT,0
17076,2,Grande,500
17076,7,바닐라 시럽,300
17077,5,ICE,0
17077,2,Grande,500
17077,6,샷 추가 (+1),500
17077,9,카라멜 시럽,300
17078,4,HOT,0
17078,3,Venti,1000
17078,12,덜 달게,0
17078,9,카라멜 시럽,300
17079,5,ICE,0
17079,1,Tall,0
17079,11,기본,0
17080,5,ICE,0
17080,1,Tall,0
17080,12,덜 달게,0
17081,4,HOT,0
17081,2,Grande,500
17081,13,더 달게,0
17081,9,카라멜 시럽,300
17082,5,ICE,0
17082,1,Tall,0
17083,5,ICE,0
17083,1,Tall,0
17083,11,기본,0
17084,4,HOT,0
17084,2,Grande,500
17085,4,HOT,0
17085,1,Tall,0
17086,4,HOT,0
17086,3,Venti,1000
17086,12,덜 달게,0
17086,6,샷 추가 (+1),500
17087,5,ICE,0
17087,2,Grande,500
17087,11,기본,0
17087,6,샷 추가 (+1),500
17088,5,ICE,0
17088,2,Grande,500
17088,11,기본,0
17088,6,샷 추가 (+1),500
17089,4,HOT,0
17089,2,Grande,500
17090,4,HOT,0
17090,1,Tall,0
17090,13,더 달게,0
17091,5,ICE,0
17091,2,Grande,500
17091,13,더 달게,0
17091,6,샷 추가 (+1),500
17092,4,HOT,0
17092,2,Grande,500
17093,5,ICE,0
17093,2,Grande,500
17093,13,더 달게,0
17094,5,ICE,0
17094,1,Tall,0
17094,11,기본,0
17095,4,HOT,0
17095,2,Grande,500
17096,5,ICE,0
17096,2,Grande,500
17096,12,덜 달게,0
17097,4,HOT,0
17097,1,Tall,0
17097,11,기본,0
17098,5,ICE,0
17098,1,Tall,0
17098,13,더 달게,0
17098,6,샷 추가 (+1),500
17098,7,바닐라 시럽,300
17098,10,휘핑크림 추가,500
17099,5,ICE,0
17099,3,Venti,1000
17099,6,샷 추가 (+1),500
17100,5,ICE,0
17100,2,Grande,500
17100,13,더 달게,0
17100,7,바닐라 시럽,300
17101,5,ICE,0
17101,1,Tall,0
17101,11,기본,0
17101,8,헤이즐넛 시럽,300
17102,5,ICE,0
17102,3,Venti,1000
17102,13,더 달게,0
17103,4,HOT,0
17103,1,Tall,0
17103,11,기본,0
17104,4,HOT,0
17104,2,Grande,500
17104,12,덜 달게,0
17104,7,바닐라 시럽,300
17105,5,ICE,0
17105,1,Tall,0
17105,11,기본,0
17106,5,ICE,0
17106,2,Grande,500
17107,5,ICE,0
17107,2,Grande,500
17108,5,ICE,0
17108,2,Grande,500
17108,13,더 달게,0
17109,4,HOT,0
17109,2,Grande,500
17109,8,헤이즐넛 시럽,300
17110,5,ICE,0
17110,1,Tall,0
17110,7,바닐라 시럽,300
17111,5,ICE,0
17111,2,Grande,500
17111,6,샷 추가 (+1),500
17112,4,HOT,0
17112,1,Tall,0
17112,13,더 달게,0
17113,5,ICE,0
17113,1,Tall,0
17113,11,기본,0
17114,4,HOT,0
17114,1,Tall,0
17115,4,HOT,0
17115,1,Tall,0
17115,6,샷 추가 (+1),500
17115,10,휘핑크림 추가,500
17116,4,HOT,0
17116,2,Grande,500
17116,11,기본,0
17116,6,샷 추가 (+1),500
17117,5,ICE,0
17117,2,Grande,500
17117,10,휘핑크림 추가,500
17118,4,HOT,0
17118,1,Tall,0
17118,11,기본,0
17119,4,HOT,0
17119,2,Grande,500
17120,5,ICE,0
17120,2,Grande,500
17120,13,더 달게,0
17120,6,샷 추가 (+1),500
17121,4,HOT,0
17121,1,Tall,0
17122,5,ICE,0
17122,1,Tall,0
17122,13,더 달게,0
17123,5,ICE,0
17123,2,Grande,500
17123,11,기본,0
17123,6,샷 추가 (+1),500
17124,4,HOT,0
17124,3,Venti,1000
17124,12,덜 달게,0
17125,5,ICE,0
17125,1,Tall,0
17125,11,기본,0
17125,6,샷 추가 (+1),500
17125,10,휘핑크림 추가,500
17126,5,ICE,0
17126,2,Grande,500
17127,4,HOT,0
17127,2,Grande,500
17127,12,덜 달게,0
17127,9,카라멜 시럽,300
17127,10,휘핑크림 추가,500
17128,4,HOT,0
17128,2,Grande,500
17128,11,기본,0
17129,4,HOT,0
17129,1,Tall,0
17129,6,샷 추가 (+1),500
17130,5,ICE,0
17130,1,Tall,0
17130,11,기본,0
17131,4,HOT,0
17131,2,Grande,500
17132,4,HOT,0
17132,3,Venti,1000
17132,6,샷 추가 (+1),500
17132,10,휘핑크림 추가,500
17133,4,HOT,0
17133,3,Venti,1000
17133,11,기본,0
17133,6,샷 추가 (+1),500
17134,4,HOT,0
17134,1,Tall,0
17135,5,ICE,0
17135,2,Grande,500
17136,4,HOT,0
17136,2,Grande,500
17136,13,더 달게,0
17137,5,ICE,0
17137,3,Venti,1000
17137,13,더 달게,0
17137,10,휘핑크림 추가,500
17138,4,HOT,0
17138,3,Venti,1000
17138,12,덜 달게,0
17138,6,샷 추가 (+1),500
