session_uuid,kiosk_id,started_at,ended_at,estimated_gender,estimated_age_group,end_reason,is_simple_mode,help_triggered,status
session_R1883,1,2026-12-27T15:32:00,2026-12-27T16:20:00,F,30~39,order_completed,0,0,ended
session_R1884,1,2026-03-14T11:45:00,2026-03-14T12:02:00,F,30~39,order_completed,0,1,ended
session_R1885,1,2026-03-02T22:54:00,2026-03-02T22:59:00,M,40~49,order_completed,0,0,ended
session_R1886,1,2026-03-09T07:55:00,2026-03-09T08:28:00,M,50+,order_completed,0,0,ended
session_R1887,1,2026-02-03T07:03:00,2026-02-03T07:30:00,M,50+,order_completed,0,0,ended
session_R1888,1,2026-07-13T22:06:00,2026-07-13T22:58:00,M,30~39,order_completed,0,0,ended
session_R1889,1,2026-08-19T07:44:00,2026-08-19T07:55:00,F,50+,order_completed,0,0,ended
session_R1890,1,2026-01-06T09:31:00,2026-01-06T10:05:00,F,40~49,order_completed,0,0,ended
session_R1891,1,2026-03-26T15:23:00,2026-03-26T16:11:00,F,20~29,order_completed,0,0,ended
session_R1892,1,2026-10-04T12:36:00,2026-10-04T13:00:00,M,30~39,order_completed,0,0,ended
session_R1893,1,2026-03-11T11:22:00,2026-03-11T11:59:00,F,30~39,order_completed,0,0,ended
session_R1894,1,2026-12-27T11:19:00,2026-12-27T11:36:00,F,30~39,order_completed,0,0,ended
session_R1895,1,2026-04-08T14:03:00,2026-04-08T14:40:00,M,20~29,order_completed,0,0,ended
session_R1896,1,2026-11-13T08:17:00,2026-11-13T09:02:00,F,30~39,order_completed,1,0,ended
session_R1897,1,2026-03-27T10:27:00,2026-03-27T10:43:00,F,30~39,order_completed,0,0,ended
session_R1898,1,2026-05-16T10:26:00,2026-05-16T11:17:00,F,30~39,order_completed,0,1,ended
session_R1899,1,2026-09-03T08:41:00,2026-09-03T09:34:00,M,40~49,order_completed,0,0,ended
session_R1900,1,2026-09-04T12:53:00,2026-09-04T13:48:00,F,30~39,order_completed,0,0,ended
session_R1901,1,2026-09-12T19:33:00,2026-09-12T20:18:00,M,30~39,order_completed,0,0,ended
session_R1902,1,2026-10-19T12:05:00,2026-10-19T12:43:00,M,50+,order_completed,0,0,ended
session_R1903,1,2026-11-13T19:04:00,2026-11-13T19:54:00,M,50+,order_completed,0,0,ended
session_R1904,1,2026-08-10T13:03:00,2026-08-10T13:31:00,M,30~39,order_completed,1,0,ended
session_R1905,1,2026-09-03T06:50:00,2026-09-03T07:20:00,M,50+,order_completed,0,0,ended
session_R1906,1,2026-05-16T11:05:00,2026-05-16T11:57:00,F,50+,order_completed,0,0,ended
session_R1907,1,2026-06-09T13:14:00,2026-06-09T13:24:00,F,30~39,order_completed,0,0,ended
session_R1908,1,2026-07-15T20:16:00,2026-07-15T20:26:00,M,50+,order_completed,0,0,ended
session_R1909,1,2026-09-10T11:08:00,2026-09-10T11:37:00,F,50+,order_completed,0,0,ended
session_R1910,1,2026-01-15T12:52:00,2026-01-15T12:57:00,F,50+,order_completed,0,0,ended
session_R1911,1,2026-08-14T09:18:00,2026-08-14T10:07:00,M,20~29,order_completed,0,0,ended
session_R1912,1,2026-11-30T18:26:00,2026-11-30T18:53:00,F,50+,order_completed,0,0,ended
session_R1913,1,2026-09-06T07:29:00,2026-09-06T07:54:00,F,50+,order_completed,0,0,ended
session_R1914,1,2026-03-01T06:20:00,2026-03-01T06:32:00,F,50+,order_completed,0,0,ended
session_R1915,1,2026-08-23T07:28:00,2026-08-23T08:08:00,M,20~29,order_completed,0,0,ended
session_R1916,1,2026-02-03T08:43:00,2026-02-03T09:12:00,M,40~49,order_completed,0,0,ended
session_R1917,1,2026-12-21T22:50:00,2026-12-21T23:46:00,F,40~49,order_completed,0,0,ended
session_R1918,1,2026-05-12T11:11:00,2026-05-12T11:58:00,M,40~49,order_completed,0,0,ended
session_R1919,1,2026-08-05T19:29:00,2026-08-05T20:01:00,F,30~39,order_completed,0,0,ended
session_R1920,1,2026-10-04T08:40:00,2026-10-04T09:07:00,M,20~29,order_completed,0,0,ended
session_R1921,1,2026-09-30T16:50:00,2026-09-30T17:19:00,M,20~29,order_completed,0,0,ended
session_R1922,1,2026-08-19T15:53:00,2026-08-19T16:28:00,F,40~49,order_completed,0,0,ended
session_R1923,1,2026-08-15T10:09:00,2026-08-15T10:54:00,M,30~39,order_completed,0,0,ended
session_R1924,1,2026-02-25T07:58:00,2026-02-25T08:05:00,F,20~29,order_completed,1,0,ended
session_R1925,1,2026-06-30T07:28:00,2026-06-30T07:41:00,M,50+,order_completed,0,1,ended
session_R1926,1,2026-10-14T22:49:00,2026-10-14T23:43:00,F,50+,order_completed,0,1,ended
session_R1927,1,2026-07-09T15:44:00,2026-07-09T16:02:00,F,50+,order_completed,0,1,ended
session_R1928,1,2026-06-03T10:29:00,2026-06-03T11:16:00,F,30~39,order_completed,0,0,ended
session_R1929,1,2026-02-22T13:19:00,2026-02-22T13:47:00,F,30~39,order_completed,0,0,ended
session_R1930,1,2026-12-11T22:09:00,2026-12-11T22:21:00,F,40~49,order_completed,0,0,ended
session_R1931,1,2026-07-25T14:25:00,2026-07-25T14:59:00,M,40~49,order_completed,1,1,ended
session_R1932,1,2026-12-15T14:07:00,2026-12-15T14:44:00,F,20~29,order_completed,0,0,ended
session_R1933,1,2026-09-12T17:55:00,2026-09-12T18:04:00,M,20~29,order_completed,0,0,ended
session_R1934,1,2026-06-21T16:08:00,2026-06-21T16:25:00,M,50+,order_completed,1,0,ended
session_R1935,1,2026-09-26T17:13:00,2026-09-26T17:48:00,F,50+,order_completed,0,0,ended
session_R1936,1,2026-10-06T18:37:00,2026-10-06T19:14:00,M,30~39,order_completed,1,0,ended
session_R1937,1,2026-11-28T12:33:00,2026-11-28T12:57:00,F,20~29,order_completed,0,0,ended
session_R1938,1,2026-11-28T13:11:00,2026-11-28T13:48:00,M,50+,order_completed,1,0,ended
session_R1939,1,2026-11-03T08:27:00,2026-11-03T09:15:00,F,40~49,order_completed,1,0,ended
session_R1940,1,2026-12-14T13:36:00,2026-12-14T13:44:00,M,20~29,order_completed,0,0,ended
session_R1941,1,2026-03-25T18:48:00,2026-03-25T19:37:00,F,40~49,order_completed,0,0,ended
session_R1942,1,2026-04-21T20:12:00,2026-04-21T20:19:00,M,40~49,order_completed,0,0,ended
session_R1943,1,2026-03-30T06:59:00,2026-03-30T07:57:00,F,30~39,order_completed,0,0,ended
session_R1944,1,2026-05-19T20:14:00,2026-05-19T21:12:00,M,40~49,order_completed,0,0,ended
session_R1945,1,2026-03-29T06:09:00,2026-03-29T06:19:00,F,50+,order_completed,0,0,ended
session_R1946,1,2026-06-14T15:35:00,2026-06-14T16:04:00,M,50+,order_completed,0,1,ended
session_R1947,1,2026-07-14T19:03:00,2026-07-14T19:38:00,M,20~29,order_completed,0,0,ended
session_R1948,1,2026-03-09T07:45:00,2026-03-09T08:12:00,M,50+,order_completed,0,0,ended
session_R1949,1,2026-05-25T10:00:00,2026-05-25T10:50:00,M,20~29,order_completed,1,0,ended
session_R1950,1,2026-10-30T13:22:00,2026-10-30T13:43:00,F,50+,order_completed,0,0,ended
session_R1951,1,2026-02-24T20:08:00,2026-02-24T20:31:00,M,40~49,order_completed,0,0,ended
session_R1952,1,2026-03-25T06:05:00,2026-03-25T06:38:00,F,40~49,order_completed,1,1,ended
session_R1953,1,2026-01-11T21:29:00,2026-01-11T22:26:00,M,30~39,order_completed,0,0,ended
session_R1954,1,2026-07-31T10:42:00,2026-07-31T11:19:00,M,30~39,order_completed,0,0,ended
session_R1955,1,2026-11-11T08:19:00,2026-11-11T09:03:00,F,50+,order_completed,0,0,ended
session_R1956,1,2026-07-08T11:30:00,2026-07-08T12:06:00,M,40~49,order_completed,0,0,ended
session_R1957,1,2026-06-19T13:11:00,2026-06-19T13:53:00,M,50+,order_completed,0,1,ended
session_R1958,1,2026-08-01T19:42:00,2026-08-01T20:08:00,F,30~39,order_completed,0,1,ended
session_R1959,1,2026-02-19T11:22:00,2026-02-19T12:10:00,M,30~39,order_completed,0,0,ended
session_R1960,1,2026-12-05T10:12:00,2026-12-05T10:23:00,F,40~49,order_completed,0,1,ended
session_R1961,1,2026-10-21T20:08:00,2026-10-21T20:14:00,F,40~49,order_completed,0,0,ended
session_R1962,1,2026-05-18T12:17:00,2026-05-18T12:54:00,M,20~29,order_completed,1,0,ended
session_R1963,1,2026-12-20T15:12:00,2026-12-20T15:38:00,F,50+,order_completed,0,0,ended
session_R1964,1,2026-05-17T07:12:00,2026-05-17T07:45:00,F,40~49,order_completed,0,0,ended
session_R1965,1,2026-08-16T07:51:00,2026-08-16T08:00:00,M,40~49,order_completed,0,0,ended
session_R1966,1,2026-09-14T07:56:00,2026-09-14T08:49:00,F,20~29,order_completed,0,0,ended
session_R1967,1,2026-08-22T16:15:00,2026-08-22T17:00:00,M,50+,order_completed,0,0,ended
session_R1968,1,2026-11-13T18:55:00,2026-11-13T19:51:00,M,40~49,order_completed,0,0,ended
session_R1969,1,2026-03-22T09:57:00,2026-03-22T10:28:00,M,50+,order_completed,0,0,ended
session_R1970,1,2026-12-08T10:20:00,2026-12-08T11:08:00,F,50+,order_completed,0,0,ended
session_R1971,1,2026-10-03T07:32:00,2026-10-03T07:54:00,F,30~39,order_completed,0,0,ended
session_R1972,1,2026-03-04T12:03:00,2026-03-04T12:08:00,F,30~39,order_completed,0,0,ended
session_R1973,1,2026-01-11T20:24:00,2026-01-11T20:52:00,F,40~49,order_completed,1,0,ended
session_R1974,1,2026-06-20T13:46:00,2026-06-20T14:01:00,M,30~39,order_completed,0,0,ended
session_R1975,1,2026-01-15T15:09:00,2026-01-15T15:50:00,F,20~29,order_completed,0,0,ended
session_R1976,1,2026-11-09T13:56:00,2026-11-09T14:09:00,M,20~29,order_completed,1,0,ended
session_R1977,1,2026-09-17T12:48:00,2026-09-17T13:10:00,F,30~39,order_completed,0,0,ended
session_R1978,1,2026-12-07T08:41:00,2026-12-07T09:00:00,F,20~29,order_completed,0,0,ended
session_R1979,1,2026-07-06T06:43:00,2026-07-06T06:56:00,M,40~49,order_completed,0,0,ended
session_R1980,1,2026-03-09T10:59:00,2026-03-09T11:50:00,M,30~39,order_completed,1,0,ended
session_R1981,1,2026-02-06T14:10:00,2026-02-06T15:00:00,M,20~29,order_completed,0,0,ended
session_R1982,1,2026-12-12T12:00:00,2026-12-12T12:12:00,M,20~29,order_completed,0,0,ended
session_R1983,1,2026-06-14T17:08:00,2026-06-14T17:16:00,M,20~29,order_completed,0,0,ended
session_R1984,1,2026-11-11T22:13:00,2026-11-11T22:37:00,M,50+,order_completed,0,0,ended
session_R1985,1,2026-03-08T13:21:00,2026-03-08T13:37:00,F,20~29,order_completed,0,0,ended
session_R1986,1,2026-01-12T07:41:00,2026-01-12T08:22:00,M,20~29,order_completed,0,0,ended
session_R1987,1,2026-08-11T10:22:00,2026-08-11T10:42:00,F,20~29,order_completed,0,0,ended
session_R1988,1,2026-10-17T08:20:00,2026-10-17T08:28:00,F,50+,order_completed,0,0,ended
session_R1989,1,2026-09-07T11:20:00,2026-09-07T11:56:00,F,40~49,order_completed,0,0,ended
session_R1990,1,2026-11-16T09:17:00,2026-11-16T09:22:00,F,30~39,order_completed,0,0,ended
session_R1991,1,2026-10-18T21:36:00,2026-10-18T21:49:00,M,30~39,order_completed,0,0,ended
session_R1992,1,2026-03-26T16:37:00,2026-03-26T17:31:00,F,40~49,order_completed,0,0,ended
session_R1993,1,2026-09-22T06:06:00,2026-09-22T06:25:00,M,30~39,order_completed,0,0,ended
session_R1994,1,2026-03-17T22:10:00,2026-03-17T22:45:00,M,40~49,order_completed,0,0,ended
session_R1995,1,2026-12-22T09:03:00,2026-12-22T09:42:00,M,40~49,order_completed,0,0,ended
session_R1996,1,2026-02-02T19:04:00,2026-02-02T20:00:00,M,40~49,order_completed,0,0,ended
session_R1997,1,2026-06-29T06:04:00,2026-06-29T06:41:00,F,40~49,order_completed,0,0,ended
session_R1998,1,2026-12-28T14:52:00,2026-12-28T15:49:00,M,20~29,order_completed,0,0,ended
session_R1999,1,2026-05-17T18:27:00,2026-05-17T18:44:00,M,30~39,order_completed,0,0,ended
session_R2000,1,2026-12-17T19:35:00,2026-12-17T20:26:00,F,30~39,order_completed,0,0,ended
